game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID
2022-08-23,662876,6,7,13,Jonah Heim,641680,heimjo01,Ezequiel Duran,677649,duranez01,Kole Calhoun,594777,calhoko01,Leody Taveras,665750,taverle01,Nathaniel Lowe,663993,lowena01,Corey Seager,608369,seageco01,Adolis García,666969,garciad02,Brad Miller,543543,millebr02,Marcus Semien,543760,semiema01,Brendan Rodgers,663898,rodgebr02,Jose Iglesias,578428,iglesjo01,Randal Grichuk,545341,grichra01,Sam Hilliard,656541,hillisa01,Ryan McMahon,641857,mcmahry01,Garrett Hampson,641658,hampsga01,C.J. Cron,543068,croncj01,Elias Díaz,553869,diazel01,Wynton Bernard,592144,bernawy01,Dunning,641540,dunnida01,Sborz,622250,sborzjo01,Burke,656271,burkebr01,"Hernández, J",642546,hernajo02,Márquez,608566,marquge01,"Lawrence, J",664875,lawreju01,Lamet,659275,lametdi01,"Bard, D",453268,bardda01
