gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID
717250,2023-07-26,7,8,15,Julio Rodríguez,677594,rodriju01,Eugenio Suárez,553993,suareeu01,Teoscar Hernández,606192,hernate01,Mike Ford,645801,fordmi01,Ty France,664034,francty01,Tom Murphy,608596,murphto04,Cade Marlowe,687799,marloca01,Dylan Moore,664238,mooredy01,Kolten Wong,543939,wongko01,Carlos Correa,621043,correca01,Edouard Julien,666397,julieed01,Max Kepler,596146,keplema01,Matt Wallner,670242,wallnma01,Willi Castro,650489,castrwi01,Trevor Larnach,663616,larnatr01,Kyle Farmer,571657,farmeky01,Joey Gallo,608336,gallojo01,Christian Vázquez,543877,vazquch01,Joe Ryan,657746,ryanjo04,Bryce Miller,682243,millebr04,Jordan Balazovic,666364,balazjo02,Josh Winder,680739,windejo01,Matt Brash,666374,brashma01,Gabe Speier,642100,speiega01,Justin Topa,623437,topaju01,Andrés Muñoz,662253,munozan01
