game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID
2023-06-19,717694,11,1,12,Luis Guillorme,641645,guilllu01,Jeff McNeil,643446,mcneije01,Omar Narváez,553882,narvaom01,Daniel Vogelbach,596129,vogelda01,Brett Baty,683146,batybr01,Tommy Pham,502054,phamth01,Pete Alonso,624413,alonspe01,Starling Marte,516782,martest01,Brandon Nimmo,607043,nimmobr01,Martín Maldonado,455117,maldoma01,Mauricio Dubón,643289,dubonma01,Jake Meyers,676694,meyerja02,César Salazar,663967,salazce01,Grae Kessinger,666197,kessigr01,Jose Altuve,514888,altuvjo01,Jeremy Peña,665161,penaje02,Chas McCormick,676801,mccorch01,Yainer Diaz,673237,diazya02,Scherzer,453286,scherma01,Hartwig,701643,hartwgr01,"Brown, H",686613,brownhu01,Stanek,592773,stanery01,Dubin,681869,dubinsh01
