game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,over_under_runline
745830,2024-05-02,7,6,13,121,New York Mets,112,Chicago Cubs,27014,27020,Nico Hoerner,663538,hoernni01,Mike Tauchman,643565,tauchmi01,Ian Happ,664023,happia01,Christopher Morel,666624,morelch01,Michael Busch,683737,buschmi02,Patrick Wisdom,621550,wisdopa01,Nick Madrigal,663611,madrini01,Pete Crow-Armstrong,691718,crowape01,Brandon Nimmo,607043,nimmobr01,Starling Marte,516782,martest01,DJ Stewart,621466,stewadj01,Pete Alonso,624413,alonspe01,Jeff McNeil,643446,mcneije01,Brett Baty,683146,batybr01,Harrison Bader,664056,baderha01,Joey Wendle,621563,wendljo01,Adrian Houser,605288,housead01,Ben Brown,676962,brownbe02,Dedniel Núñez,673380,nunezde01,Jake Diekman,518617,diekmja01,Reed Garrett,657585,garrere01,Edwin Díaz,621242,diazed04,Danny Young,664849,youngda02,Keegan Thompson,624522,thompke02,Richard Lovelady,663992,lovelri01,Yency Almonte,622075,almonye01,Héctor Neris,593576,nerishe01,Daniel Palencia,694037,palenda01,8.0
