game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,over_under_runline
716811,2023-08-28,0,5,5,118,Kansas City Royals,134,Pittsburgh Pirates,27006,27013,Ji Hwan Bae,678225,baeji01,Ke'Bryan Hayes,663647,hayeske01,Andrew McCutchen,457705,mccutan01,Joshua Palacios,641943,palacjo01,Endy Rodríguez,682848,rodrien01,Jack Suwinski,669261,suwinja01,Liover Peguero,678894,pegueli01,Alfonso Rivas III,663845,rivasal01,MJ Melendez,669004,melenmj01,Bobby Witt Jr.,677951,wittbo02,Salvador Perez,521692,perezsa02,Michael Massey,686681,massemi02,Nelson Velázquez,676369,velazne01,Drew Waters,671221,waterdr01,Matt Beaty,607461,beatyma01,Matt Duffy,622110,duffyma01,Zack Greinke,425844,greinza01,Johan Oviedo,670912,oviedjo01,Tucker Davidson,656353,davidtu01,Taylor Hearn,621368,hearnta01,Jackson Kowar,663804,kowarja01,Carlos Hernández,672578,hernaca04,9.0
