game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Home_bullpen_12_Name,Home_bullpen_12_ID,Home_bullpen_12_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Away_bullpen_12_Name,Away_bullpen_12_ID,Away_bullpen_12_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,over_under_runline
633622,2021-06-17,10,3,13,137,San Francisco Giants,109,Arizona Diamondbacks,26997,27007,Josh Rojas,668942,rojasjo01,Pavin Smith,656976,smithpa04,Eduardo Escobar,500871,escobed01,Christian Walker,572233,walkech02,Carson Kelly,608348,kellyca02,David Peralta,444482,peralda01,Josh Reddick,502210,reddijo01,Nick Ahmed,605113,ahmedni01,Zac Gallen,668678,galleza01,LaMonte Wade Jr.,664774,wadela01,Donovan Solano,456781,solando01,Mike Yastrzemski,573262,yastrmi01,Wilmer Flores,527038,florewi01,Brandon Belt,474832,beltbr01,Curt Casali,592200,casalcu01,Steven Duggar,621453,duggast01,Mauricio Dubón,643289,dubonma01,Kevin Gausman,592332,gausmke01,Kevin Gausman,592332,gausmke01,Zac Gallen,668678,galleza01,Jose Alvarez,501625,alvarjo02,Johnny Cueto,456501,cuetojo01,Anthony DeSclafani,543101,desclan01,Jarlín García,606424,garcija04,Dominic Leone,608678,leonedo01,Sam Long,669674,longsa01,Jake McGee,459429,mcgeeja01,Conner Menez,669214,menezco01,Tyler Rogers,643511,rogerty01,Jimmie Sherfy,642073,sherfji01,Alex Wood,622072,woodal02,Zack Littell,641793,litteza01,Ryan Buchter,488748,buchtry01,Stefan Crichton,592233,crichst01,Kevin Ginkel,656464,ginkeke01,Merrill Kelly,518876,kellyme01,Joe Mantiply,573009,mantijo01,Corbin Martin,656686,martico02,Matt Peacock,676840,peacoma01,Caleb Smith,592761,smithca03,Joakim Soria,465657,soriajo01,Alex Young,622065,youngal01,Riley Smith,642092,smithri01,Keury Mella,622492,mellake01,Zack Littell,641793,litteza01,Riley Smith,642092,smithri01,Keury Mella,622492,mellake01,7.0
