game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,over_under_runline
746808,2024-04-26,9,4,13,145,Chicago White Sox,139,Tampa Bay Rays,27018,27003,Yandy Díaz,650490,diazya01,Randy Arozarena,668227,arozara01,Amed Rosario,642708,rosaram01,Isaac Paredes,670623,paredis01,Harold Ramírez,623912,ramirha02,Curtis Mead,678554,meadcu01,José Caballero,676609,cabaljo01,Jose Siri,642350,sirijo01,Nicky Lopez,670032,lopezni01,Tommy Pham,502054,phamth01,Robbie Grossman,543257,grossro01,Eloy Jiménez,650391,jimenel02,Andrew Vaughn,683734,vaughan01,Andrew Benintendi,643217,beninan01,Danny Mendick,664901,mendida01,Paul DeJong,657557,dejonpa01,Chris Flexen,623167,flexech01,Zach Eflin,621107,eflinza01,Dominic Leone,608678,leonedo01,Deivi García,665620,garcide01,Jordan Leasure,673929,leasujo01,Michael Kopech,656629,kopecmi01,Tanner Banks,621383,banksta01,Erasmo Ramírez,541640,ramirer02,7.5
