game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Home_bullpen_12_Name,Home_bullpen_12_ID,Home_bullpen_12_bbrefID,Home_bullpen_13_Name,Home_bullpen_13_ID,Home_bullpen_13_bbrefID,Home_bullpen_14_Name,Home_bullpen_14_ID,Home_bullpen_14_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Away_bullpen_12_Name,Away_bullpen_12_ID,Away_bullpen_12_bbrefID,Away_bullpen_13_Name,Away_bullpen_13_ID,Away_bullpen_13_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,over_under_runline
663263,2022-09-19,0,11,11,110,Baltimore Orioles,116,Detroit Tigers,27008,26999,Riley Greene,682985,greenri03,Victor Reyes,622682,reyesvi01,Javier Báez,595879,baezja01,Miguel Cabrera,408234,cabremi01,Spencer Torkelson,679529,torkesp01,Jonathan Schoop,570731,schoojo01,Ryan Kreidler,668952,kreidry01,Tucker Barnhart,571466,barnhtu01,Akil Baddoo,668731,baddoak01,Austin Hays,669720,haysau01,Adley Rutschman,668939,rutscad01,Ryan Mountcastle,663624,mountry01,Anthony Santander,623993,santaan02,Jesús Aguilar,542583,aguilje01,Gunnar Henderson,683002,hendegu01,Ramón Urías,602104,uriasra01,Cedric Mullins,656775,mullice01,Jorge Mateo,622761,mateojo01,Tyler Wells,669330,wellsty01,Tyler Alexander,641302,alexaty01,Bryan Baker,641329,bakerbr01,Félix Bautista,642585,bautife01,Kyle Bradish,680694,bradiky01,Joey Krehbiel,607216,krehbjo01,Dean Kremer,665152,kremede01,Jordan Lyles,543475,lylesjo01,Cionel Pérez,672335,perezci01,Dillon Tate,622253,tatedi01,Austin Voth,608723,vothau01,DL Hall,669084,halldl01,Jake Reed,596082,reedja02,Keegan Akin,669211,akinke01,Mike Baumann,657508,baumami01,Ryan McKenna,663630,mckenry01,Andrew Chafin,605177,chafian01,Jason Foley,671345,foleyja01,Garrett Hill,682051,hillga02,Drew Hutchison,571800,hutchdr01,Joe Jiménez,641729,jimenjo02,Alex Lange,656638,langeal01,Matt Manning,666159,mannima02,Daniel Norris,596057,norrida01,Eduardo Rodriguez,593958,rodried05,Gregory Soto,642397,sotogr01,Joey Wentz,666214,wentzjo01,Will Vest,676684,vestwi01,José Cisnero,542585,cisnejo01,DL Hall,669084,halldl01,Jake Reed,596082,reedja02,Keegan Akin,669211,akinke01,Mike Baumann,657508,baumami01,Ryan McKenna,663630,mckenry01,Will Vest,676684,vestwi01,José Cisnero,542585,cisnejo01,8.0
