gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID
632663,2021-08-31,3,2,5,Ozzie Albies,645277,albieoz01,Jorge Soler,624585,solerjo01,Freddie Freeman,518692,freemfr01,Austin Riley,663586,rileyau01,Travis d'Arnaud,518595,darnatr01,Dansby Swanson,621020,swansda01,Adam Duvall,594807,duvalad01,Joc Pederson,592626,pederjo01,Charlie Morton,450203,mortoch02,Trea Turner,607208,turnetr01,Max Muncy,571970,muncyma01,Mookie Betts,605141,bettsmo01,Justin Turner,457759,turneju01,Corey Seager,608369,seageco01,Will Smith,669257,smithwi05,AJ Pollock,572041,polloaj01,Cody Bellinger,641355,bellico01,Walker Buehler,621111,buehlwa01,Walker Buehler,621111,buehlwa01,Charlie Morton,450203,mortoch02,Blake Treinen,595014,treinbl01,Kenley Jansen,445276,janseke01,Luke Jackson,592426,jackslu01,Tyler Matzek,554431,matzety01
