game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,over_under_runline
632490,2021-09-15,2,3,5,145,Chicago White Sox,108,Los Angeles Angels,27018,26998,David Fletcher,664058,fletcda02,Shohei Ohtani,660271,ohtansh01,Phil Gosselin,594838,gosseph01,Jared Walsh,665120,walshja01,Jack Mayfield,608686,mayfija01,Kurt Suzuki,435559,suzukku01,Brandon Marsh,669016,marshbr02,Juan Lagares,501571,lagarju01,Luis Robert Jr.,673357,roberlu01,Yoán Moncada,660162,moncayo01,José Abreu,547989,abreujo02,Yasmani Grandal,518735,grandya01,Eloy Jiménez,650391,jimenel02,Gavin Sheets,657757,sheetga01,Leury García,544725,garcile02,Brian Goodwin,571718,goodwbr01,Dallas Keuchel,572971,keuchda01,Janson Junk,676083,junkja01,Michael Kopech,656629,kopecmi01,Garrett Crochet,676979,crochga01,José Quijada,650671,quijajo01,Jimmy Herget,623474,hergeji01,Mike Mayers,594577,mayermi01,Steve Cishek,518553,cishest01,Raisel Iglesias,628452,iglesra01,9.5
