game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Home_bullpen_12_Name,Home_bullpen_12_ID,Home_bullpen_12_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Away_bullpen_12_Name,Away_bullpen_12_ID,Away_bullpen_12_bbrefID,Away_bullpen_13_Name,Away_bullpen_13_ID,Away_bullpen_13_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,over_under_runline
634487,2021-04-18,3,6,9,113,Cincinnati Reds,114,Cleveland Indians,27000,27014,Jordan Luplow,656669,luplojo01,César Hernández,514917,hernace02,José Ramírez,608070,ramirjo01,Franmil Reyes,614177,reyesfr01,Eddie Rosario,592696,rosared01,Amed Rosario,642708,rosaram01,Roberto Pérez,547379,perezro02,Yu Chang,644374,changyu01,Shane Bieber,669456,biebesh01,Jesse Winker,608385,winkeje01,Nick Castellanos,592206,casteni01,Joey Votto,458015,vottojo01,Eugenio Suárez,553993,suareeu01,Tyler Naquin,571980,naquity01,Max Schrock,621011,schroma01,Tucker Barnhart,571466,barnhtu01,Kyle Farmer,571657,farmeky01,Wade Miley,489119,mileywa01,Wade Miley,489119,mileywa01,Shane Bieber,669456,biebesh01,Tejay Antone,622088,antonte01,Luis Castillo,622491,castilu02,José De León,592254,deleojo03,Sean Doolittle,448281,doolise01,Amir Garrett,607237,garream01,Sonny Gray,543243,grayso01,Jeff Hoffman,656546,hoffmje02,Tyler Mahle,641816,mahlety01,Lucas Sims,608371,simslu01,Sal Romano,607219,romansa01,Cionel Pérez,672335,perezci01,Carson Fulmer,608334,fulmeca01,Logan Allen,663531,allenlo01,Aaron Civale,650644,civalaa01,Sam Hentges,656529,hentgsa01,James Karinchak,675916,karinja01,Phil Maton,664208,matonph01,Triston McKenzie,663474,mckentr01,Oliver Pérez,424144,perezol01,Zach Plesac,668676,plesaza01,Cal Quantrill,615698,quantca01,Bryan Shaw,543766,shawbr01,Trevor Stephan,663986,stephtr01,Nick Wittgren,621295,wittgni01,Emmanuel Clase,661403,claseem01,Sal Romano,607219,romansa01,Cionel Pérez,672335,perezci01,Carson Fulmer,608334,fulmeca01,Emmanuel Clase,661403,claseem01,7.0
