game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,over_under_runline
718176,2023-05-14,3,4,7,145,Chicago White Sox,117,Houston Astros,27018,27023,Mauricio Dubón,643289,dubonma01,Alex Bregman,608324,bregmal01,Yordan Alvarez,670541,alvaryo01,Kyle Tucker,663656,tuckeky01,José Abreu,547989,abreujo02,Yainer Diaz,673237,diazya02,Chas McCormick,676801,mccorch01,David Hensley,682073,henslda01,Tim Anderson,641313,anderti01,Andrew Benintendi,643217,beninan01,Andrew Vaughn,683734,vaughan01,Yoán Moncada,660162,moncayo01,Luis Robert Jr.,673357,roberlu01,Gavin Sheets,657757,sheetga01,Jake Burger,669394,burgeja01,Hanser Alberto,593643,alberha01,Lucas Giolito,608337,giolilu01,Hunter Brown,686613,brownhu01,Gregory Santos,666619,santogr01,Aaron Bummer,607481,bummeaa01,Reynaldo López,625643,lopezre01,Seth Martinez,661527,martise01,Héctor Neris,593576,nerishe01,Bryan Abreu,650556,abreubr01,Ryan Pressly,519151,pressry01,7.5
