game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID
2022-09-09,662637,10,2,12,Kody Clemens,665019,clemeko01,Riley Greene,682985,greenri03,Jonathan Schoop,570731,schoojo01,Kerry Carpenter,681481,carpeke01,Willi Castro,650489,castrwi01,Spencer Torkelson,679529,torkesp01,Jeimer Candelario,600869,candeje01,Ryan Kreidler,668952,kreidry01,Eric Haase,606992,haaseer01,Nicky Lopez,670032,lopezni01,Drew Waters,671221,waterdr01,MJ Melendez,669004,melenmj01,Nate Eaton,681987,eatonna01,Sebastián  Rivero,665861,riverse01,Vinnie Pasquantino,686469,pasquvi01,Kyle Isbel,664728,isbelky01,Ryan O'Hearn,656811,ohearry01,Bobby Witt Jr.,677951,wittbo02,Wentz,666214,wentzjo01,Cisnero,542585,cisnejo01,Norris,596057,norrida01,Lynch IV,663738,lynchda02,Cuas,621016,cuasjo01,"Keller, B",641745,kellebr01,Weaver,596133,weavelu01,Misiewicz,664948,misiean01
