game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,Away_P_8_Name,Away_P_8_ID,Away_P_8_bbrefID,over_under_runline
663092,2022-07-09,5,4,9,113,Cincinnati Reds,139,Tampa Bay Rays,27000,27003,Josh Lowe,666139,lowejo01,Wander Franco,677551,francwa01,Harold Ramírez,623912,ramirha02,Ji Man Choi,596847,choiji01,Randy Arozarena,668227,arozara01,Isaac Paredes,670623,paredis01,Kevin Kiermaier,595281,kiermke01,Taylor Walls,670764,wallsta01,Jonathan India,663697,indiajo01,Brandon Drury,592273,drurybr01,Tommy Pham,502054,phamth01,Tyler Naquin,571980,naquity01,Tyler Stephenson,663886,stephty01,Kyle Farmer,571657,farmeky01,Mike Moustakas,519058,moustmi01,Donovan Solano,456781,solando01,Hunter Greene,668881,greenhu01,Drew Rasmussen,656876,rasmudr01,Buck Farmer,571656,farmebu01,Ian Gibaut,664139,gibauia01,Hunter Strickland,519326,strichu01,Jeff Hoffman,656546,hoffmje02,Jalen Beeks,656222,beeksja02,Ryan Thompson,657044,thompry02,Jason Adam,592094,adamja01,Brooks Raley,548384,raleybr01,Colin Poche,621363,pocheco01,Matt Wisler,605538,wislema01,Calvin Faucher,676534,fauchca01,9.5
