game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,over_under_runline
632498,2021-09-12,7,22,29,110,Baltimore Orioles,141,Toronto Blue Jays,27008,27010,Bo Bichette,666182,bichebo01,Marcus Semien,543760,semiema01,Vladimir Guerrero Jr.,665489,guerrvl02,Teoscar Hernández,606192,hernate01,Lourdes Gurriel Jr.,666971,gurrilo01,Randal Grichuk,545341,grichra01,Danny Jansen,643376,janseda01,Breyvic Valera,591971,valerbr01,Cedric Mullins,656775,mullice01,Ryan Mountcastle,663624,mountry01,Austin Hays,669720,haysau01,Anthony Santander,623993,santaan02,Ramón Urías,602104,uriasra01,Ryan McKenna,663630,mckenry01,Jorge Mateo,622761,mateojo01,Kelvin Gutiérrez,642721,gutieke01,Zac Lowther,675912,lowthza01,Steven Matz,571927,matzst01,Spenser Watkins,657093,watkisp01,Mike Baumann,657508,baumami01,Eric Hanhold,621098,hanhoer01,Conner Greene,641632,greenco01,Fernando Abad,472551,abadfe01,Trent Thornton,663423,thorntr01,Julian Merryweather,657240,merryju01,11.0
