game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID
2023-04-18,718522,12,2,14,Bubba Thompson,669352,thompbu01,Leody Taveras,665750,taverle01,Nathaniel Lowe,663993,lowena01,Josh Jung,673962,jungjo01,Ezequiel Duran,677649,duranez01,Travis Jankowski,608671,jankotr01,Josh Smith,669701,smithjo11,Adolis García,666969,garciad02,Sandy León,506702,leonsa01,Salvador Perez,521692,perezsa02,Edward Olivares,658668,olivaed02,Nicky Lopez,670032,lopezni01,MJ Melendez,669004,melenmj01,Michael Massey,686681,massemi02,Vinnie Pasquantino,686469,pasquvi01,Kyle Isbel,664728,isbelky01,Franmil Reyes,614177,reyesfr01,Bobby Witt Jr.,677951,wittbo02,Eovaldi,543135,eovalna01,Burke,656271,burkebr01,"Kennedy, I",453178,kenneia01,"Keller, B",641745,kellebr01,Cuas,621016,cuasjo01,"Hernández, C",672578,hernaca04,"Garrett, A",607237,garream01,Staumont,622251,staumjo01,"Taylor, J",657031,taylojo02
