game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID,Home_Batter2_AVG_20,Home_Batter2_OBP_20,Home_Batter2_SLG_20,Home_Batter2_OPS_20,Home_Batter2_SB_20,Home_Batter2_CS_20,Home_Batter2_XB_20,Home_Batter2_TB_20,Home_Batter2_SO_20,Home_Batter2_AVG_5,Home_Batter2_OBP_5,Home_Batter2_SLG_5,Home_Batter2_OPS_5,Home_Batter2_SB_5,Home_Batter2_CS_5,Home_Batter2_XB_5,Home_Batter2_TB_5,Home_Batter2_SO_5,Away_Batter3_AVG_20,Away_Batter3_OBP_20,Away_Batter3_SLG_20,Away_Batter3_OPS_20,Away_Batter3_SB_20,Away_Batter3_CS_20,Away_Batter3_XB_20,Away_Batter3_TB_20,Away_Batter3_SO_20,Away_Batter3_AVG_5,Away_Batter3_OBP_5,Away_Batter3_SLG_5,Away_Batter3_OPS_5,Away_Batter3_SB_5,Away_Batter3_CS_5,Away_Batter3_XB_5,Away_Batter3_TB_5,Away_Batter3_SO_5,Home_Batter3_AVG_20,Home_Batter3_OBP_20,Home_Batter3_SLG_20,Home_Batter3_OPS_20,Home_Batter3_SB_20,Home_Batter3_CS_20,Home_Batter3_XB_20,Home_Batter3_TB_20,Home_Batter3_SO_20,Home_Batter3_AVG_5,Home_Batter3_OBP_5,Home_Batter3_SLG_5,Home_Batter3_OPS_5,Home_Batter3_SB_5,Home_Batter3_CS_5,Home_Batter3_XB_5,Home_Batter3_TB_5,Home_Batter3_SO_5,Away_Batter4_AVG_20,Away_Batter4_OBP_20,Away_Batter4_SLG_20,Away_Batter4_OPS_20,Away_Batter4_SB_20,Away_Batter4_CS_20,Away_Batter4_XB_20,Away_Batter4_TB_20,Away_Batter4_SO_20,Away_Batter4_AVG_5,Away_Batter4_OBP_5,Away_Batter4_SLG_5,Away_Batter4_OPS_5,Away_Batter4_SB_5,Away_Batter4_CS_5,Away_Batter4_XB_5,Away_Batter4_TB_5,Away_Batter4_SO_5,Away_Batter7_AVG_20,Away_Batter7_OBP_20,Away_Batter7_SLG_20,Away_Batter7_OPS_20,Away_Batter7_SB_20,Away_Batter7_CS_20,Away_Batter7_XB_20,Away_Batter7_TB_20,Away_Batter7_SO_20,Away_Batter7_AVG_5,Away_Batter7_OBP_5,Away_Batter7_SLG_5,Away_Batter7_OPS_5,Away_Batter7_SB_5,Away_Batter7_CS_5,Away_Batter7_XB_5,Away_Batter7_TB_5,Away_Batter7_SO_5,Home_Batter7_AVG_20,Home_Batter7_OBP_20,Home_Batter7_SLG_20,Home_Batter7_OPS_20,Home_Batter7_SB_20,Home_Batter7_CS_20,Home_Batter7_XB_20,Home_Batter7_TB_20,Home_Batter7_SO_20,Home_Batter7_AVG_5,Home_Batter7_OBP_5,Home_Batter7_SLG_5,Home_Batter7_OPS_5,Home_Batter7_SB_5,Home_Batter7_CS_5,Home_Batter7_XB_5,Home_Batter7_TB_5,Home_Batter7_SO_5,Home_Batter8_AVG_20,Home_Batter8_OBP_20,Home_Batter8_SLG_20,Home_Batter8_OPS_20,Home_Batter8_SB_20,Home_Batter8_CS_20,Home_Batter8_XB_20,Home_Batter8_TB_20,Home_Batter8_SO_20,Home_Batter8_AVG_5,Home_Batter8_OBP_5,Home_Batter8_SLG_5,Home_Batter8_OPS_5,Home_Batter8_SB_5,Home_Batter8_CS_5,Home_Batter8_XB_5,Home_Batter8_TB_5,Home_Batter8_SO_5,Away_Batter9_AVG_20,Away_Batter9_OBP_20,Away_Batter9_SLG_20,Away_Batter9_OPS_20,Away_Batter9_SB_20,Away_Batter9_CS_20,Away_Batter9_XB_20,Away_Batter9_TB_20,Away_Batter9_SO_20,Away_Batter9_AVG_5,Away_Batter9_OBP_5,Away_Batter9_SLG_5,Away_Batter9_OPS_5,Away_Batter9_SB_5,Away_Batter9_CS_5,Away_Batter9_XB_5,Away_Batter9_TB_5,Away_Batter9_SO_5,Home_Batter9_AVG_20,Home_Batter9_OBP_20,Home_Batter9_SLG_20,Home_Batter9_OPS_20,Home_Batter9_SB_20,Home_Batter9_CS_20,Home_Batter9_XB_20,Home_Batter9_TB_20,Home_Batter9_SO_20,Home_Batter9_AVG_5,Home_Batter9_OBP_5,Home_Batter9_SLG_5,Home_Batter9_OPS_5,Home_Batter9_SB_5,Home_Batter9_CS_5,Home_Batter9_XB_5,Home_Batter9_TB_5,Home_Batter9_SO_5,Away_P_2_IP_real_20,Away_P_2_ERA,Away_P_2_H_20,Away_P_2_BF_20,Away_P_2_HR_20,Away_P_2_R_20,Away_P_2_ER_20,Away_P_2_BB_20,Away_P_2_SO_20,Away_P_2_XB_against_20,Away_P_2_TB_against_20,Away_P_2_ERA_20,Away_P_2_WHIP_20,Away_P_2_IP_real_5,Away_P_2_H_5,Away_P_2_BF_5,Away_P_2_HR_5,Away_P_2_R_5,Away_P_2_ER_5,Away_P_2_BB_5,Away_P_2_SO_5,Away_P_2_XB_against_5,Away_P_2_TB_against_5,Away_P_2_ERA_5,Away_P_2_WHIP_5,Away_P_3_IP_real_20,Away_P_3_ERA,Away_P_3_H_20,Away_P_3_BF_20,Away_P_3_HR_20,Away_P_3_R_20,Away_P_3_ER_20,Away_P_3_BB_20,Away_P_3_SO_20,Away_P_3_XB_against_20,Away_P_3_TB_against_20,Away_P_3_ERA_20,Away_P_3_WHIP_20,Away_P_3_IP_real_5,Away_P_3_H_5,Away_P_3_BF_5,Away_P_3_HR_5,Away_P_3_R_5,Away_P_3_ER_5,Away_P_3_BB_5,Away_P_3_SO_5,Away_P_3_XB_against_5,Away_P_3_TB_against_5,Away_P_3_ERA_5,Away_P_3_WHIP_5,Away_P_4_IP_real_20,Away_P_4_ERA,Away_P_4_H_20,Away_P_4_BF_20,Away_P_4_HR_20,Away_P_4_R_20,Away_P_4_ER_20,Away_P_4_BB_20,Away_P_4_SO_20,Away_P_4_XB_against_20,Away_P_4_TB_against_20,Away_P_4_ERA_20,Away_P_4_WHIP_20,Away_P_4_IP_real_5,Away_P_4_H_5,Away_P_4_BF_5,Away_P_4_HR_5,Away_P_4_R_5,Away_P_4_ER_5,Away_P_4_BB_5,Away_P_4_SO_5,Away_P_4_XB_against_5,Away_P_4_TB_against_5,Away_P_4_ERA_5,Away_P_4_WHIP_5,Away_P_5_IP_real_20,Away_P_5_ERA,Away_P_5_H_20,Away_P_5_BF_20,Away_P_5_HR_20,Away_P_5_R_20,Away_P_5_ER_20,Away_P_5_BB_20,Away_P_5_SO_20,Away_P_5_XB_against_20,Away_P_5_TB_against_20,Away_P_5_ERA_20,Away_P_5_WHIP_20,Away_P_5_IP_real_5,Away_P_5_H_5,Away_P_5_BF_5,Away_P_5_HR_5,Away_P_5_R_5,Away_P_5_ER_5,Away_P_5_BB_5,Away_P_5_SO_5,Away_P_5_XB_against_5,Away_P_5_TB_against_5,Away_P_5_ERA_5,Away_P_5_WHIP_5,Away_P_6_IP_real_20,Away_P_6_ERA,Away_P_6_H_20,Away_P_6_BF_20,Away_P_6_HR_20,Away_P_6_R_20,Away_P_6_ER_20,Away_P_6_BB_20,Away_P_6_SO_20,Away_P_6_XB_against_20,Away_P_6_TB_against_20,Away_P_6_ERA_20,Away_P_6_WHIP_20,Away_P_6_IP_real_5,Away_P_6_H_5,Away_P_6_BF_5,Away_P_6_HR_5,Away_P_6_R_5,Away_P_6_ER_5,Away_P_6_BB_5,Away_P_6_SO_5,Away_P_6_XB_against_5,Away_P_6_TB_against_5,Away_P_6_ERA_5,Away_P_6_WHIP_5,Away_P_7_IP_real_20,Away_P_7_ERA,Away_P_7_H_20,Away_P_7_BF_20,Away_P_7_HR_20,Away_P_7_R_20,Away_P_7_ER_20,Away_P_7_BB_20,Away_P_7_SO_20,Away_P_7_XB_against_20,Away_P_7_TB_against_20,Away_P_7_ERA_20,Away_P_7_WHIP_20,Away_P_7_IP_real_5,Away_P_7_H_5,Away_P_7_BF_5,Away_P_7_HR_5,Away_P_7_R_5,Away_P_7_ER_5,Away_P_7_BB_5,Away_P_7_SO_5,Away_P_7_XB_against_5,Away_P_7_TB_against_5,Away_P_7_ERA_5,Away_P_7_WHIP_5,Home_SP_IP_real_20,Home_SP_ERA,Home_SP_H_20,Home_SP_BF_20,Home_SP_HR_20,Home_SP_R_20,Home_SP_ER_20,Home_SP_BB_20,Home_SP_SO_20,Home_SP_XB_against_20,Home_SP_TB_against_20,Home_SP_ERA_20,Home_SP_WHIP_20,Home_SP_IP_real_5,Home_SP_H_5,Home_SP_BF_5,Home_SP_HR_5,Home_SP_R_5,Home_SP_ER_5,Home_SP_BB_5,Home_SP_SO_5,Home_SP_XB_against_5,Home_SP_TB_against_5,Home_SP_ERA_5,Home_SP_WHIP_5,Home_P_2_IP_real_20,Home_P_2_ERA,Home_P_2_H_20,Home_P_2_BF_20,Home_P_2_HR_20,Home_P_2_R_20,Home_P_2_ER_20,Home_P_2_BB_20,Home_P_2_SO_20,Home_P_2_XB_against_20,Home_P_2_TB_against_20,Home_P_2_ERA_20,Home_P_2_WHIP_20,Home_P_2_IP_real_5,Home_P_2_H_5,Home_P_2_BF_5,Home_P_2_HR_5,Home_P_2_R_5,Home_P_2_ER_5,Home_P_2_BB_5,Home_P_2_SO_5,Home_P_2_XB_against_5,Home_P_2_TB_against_5,Home_P_2_ERA_5,Home_P_2_WHIP_5,Home_P_3_IP_real_20,Home_P_3_ERA,Home_P_3_H_20,Home_P_3_BF_20,Home_P_3_HR_20,Home_P_3_R_20,Home_P_3_ER_20,Home_P_3_BB_20,Home_P_3_SO_20,Home_P_3_XB_against_20,Home_P_3_TB_against_20,Home_P_3_ERA_20,Home_P_3_WHIP_20,Home_P_3_IP_real_5,Home_P_3_H_5,Home_P_3_BF_5,Home_P_3_HR_5,Home_P_3_R_5,Home_P_3_ER_5,Home_P_3_BB_5,Home_P_3_SO_5,Home_P_3_XB_against_5,Home_P_3_TB_against_5,Home_P_3_ERA_5,Home_P_3_WHIP_5,Home_P_4_IP_real_20,Home_P_4_ERA,Home_P_4_H_20,Home_P_4_BF_20,Home_P_4_HR_20,Home_P_4_R_20,Home_P_4_ER_20,Home_P_4_BB_20,Home_P_4_SO_20,Home_P_4_XB_against_20,Home_P_4_TB_against_20,Home_P_4_ERA_20,Home_P_4_WHIP_20,Home_P_4_IP_real_5,Home_P_4_H_5,Home_P_4_BF_5,Home_P_4_HR_5,Home_P_4_R_5,Home_P_4_ER_5,Home_P_4_BB_5,Home_P_4_SO_5,Home_P_4_XB_against_5,Home_P_4_TB_against_5,Home_P_4_ERA_5,Home_P_4_WHIP_5,Home_P_5_IP_real_20,Home_P_5_ERA,Home_P_5_H_20,Home_P_5_BF_20,Home_P_5_HR_20,Home_P_5_R_20,Home_P_5_ER_20,Home_P_5_BB_20,Home_P_5_SO_20,Home_P_5_XB_against_20,Home_P_5_TB_against_20,Home_P_5_ERA_20,Home_P_5_WHIP_20,Home_P_5_IP_real_5,Home_P_5_H_5,Home_P_5_BF_5,Home_P_5_HR_5,Home_P_5_R_5,Home_P_5_ER_5,Home_P_5_BB_5,Home_P_5_SO_5,Home_P_5_XB_against_5,Home_P_5_TB_against_5,Home_P_5_ERA_5,Home_P_5_WHIP_5,Home_P_6_IP_real_20,Home_P_6_ERA,Home_P_6_H_20,Home_P_6_BF_20,Home_P_6_HR_20,Home_P_6_R_20,Home_P_6_ER_20,Home_P_6_BB_20,Home_P_6_SO_20,Home_P_6_XB_against_20,Home_P_6_TB_against_20,Home_P_6_ERA_20,Home_P_6_WHIP_20,Home_P_6_IP_real_5,Home_P_6_H_5,Home_P_6_BF_5,Home_P_6_HR_5,Home_P_6_R_5,Home_P_6_ER_5,Home_P_6_BB_5,Home_P_6_SO_5,Home_P_6_XB_against_5,Home_P_6_TB_against_5,Home_P_6_ERA_5,Home_P_6_WHIP_5,Home_P_7_IP_real_20,Home_P_7_ERA,Home_P_7_H_20,Home_P_7_BF_20,Home_P_7_HR_20,Home_P_7_R_20,Home_P_7_ER_20,Home_P_7_BB_20,Home_P_7_SO_20,Home_P_7_XB_against_20,Home_P_7_TB_against_20,Home_P_7_ERA_20,Home_P_7_WHIP_20,Home_P_7_IP_real_5,Home_P_7_H_5,Home_P_7_BF_5,Home_P_7_HR_5,Home_P_7_R_5,Home_P_7_ER_5,Home_P_7_BB_5,Home_P_7_SO_5,Home_P_7_XB_against_5,Home_P_7_TB_against_5,Home_P_7_ERA_5,Home_P_7_WHIP_5
2023-03-04,719276,9,6,15,Chase Pinder,676198,Mike Antico,690443,Kramer Robertson,670298,roberkr01,Pedro Pagés,686780,pagespe02,Moisés Gómez,664332,Matt Koperniak,689288,Luken Baker,663609,bakerlu01,Jeremy Rivas,692405,Taylor Motter,600301,motteta01,Jeremy De La Rosa,682707,Ildemaro Vargas,545121,vargail01,Jeter Downs,669023,downsje01,Leonel Valera,665987,Donovan Casey,661541,Brady Lindsly,686251,Matt Adams,571431,adamsma01,Joey Meneses,608841,menesjo01,Stone Garrett,656448,garrest01,Thomas,671162,Gallegos,606149,gallegi01,"Suárez, An",605498,suarean01,"Cabrera, G",650893,cabrege01,Naughton,676050,naughpa01,Walsh,673904,walshja02,Misiewicz,664948,misiean01,"Gray, Js",680686,grayjo03,Cavalli,676917,cavalca01,Colomé,517008,colomal01,"Peralta, Wi",503449,peralwi01,Kuhl,641771,kuhlch01,"Harris, H",665048,harriho02,Weems,607179,weemsjo01,0.302,0.373,0.528,0.901,3.0,1.0,6.0,22.0,5.0,0.286,0.286,0.429,0.714,1.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.26,0.318,0.578,2.0,0.0,2.0,12.0,22.0,0.4,0.667,0.4,1.067,2.0,0.0,0.0,2.0,1.0,0.067,0.211,0.2,0.411,0.0,0.0,1.0,2.0,7.0,0.077,0.188,0.231,0.418,0.0,0.0,1.0,2.0,6.0,0.208,0.367,0.458,0.825,0.0,0.0,4.0,18.0,15.0,0.154,0.421,0.308,0.729,0.0,0.0,1.0,3.0,6.0,0.176,0.263,0.235,0.498,0.0,0.0,1.0,7.0,7.0,0.167,0.167,0.167,0.333,0.0,0.0,0.0,1.0,1.0,0.263,0.329,0.421,0.75,1.0,0.0,4.0,28.0,18.0,0.353,0.389,0.588,0.977,0.0,0.0,1.0,9.0,3.0,0.17,0.214,0.208,0.422,0.0,0.0,1.0,10.0,22.0,0.125,0.125,0.125,0.25,0.0,0.0,0.0,1.0,5.0,0.296,0.369,0.667,1.036,0.0,0.0,8.0,28.0,17.0,0.333,0.316,0.667,0.982,0.0,0.0,3.0,9.0,5.0,15.333,12.0,17.0,72.0,6.0,12.0,12.0,9.0,24.0,9.0,38.0,7.043,1.696,2.333,5.0,16.0,1.0,5.0,5.0,4.0,4.0,4.0,11.0,19.286,3.857,24.0,7.16,28.0,113.0,6.0,22.0,20.0,14.0,14.0,13.0,54.0,7.5,1.75,7.667,9.0,37.0,2.0,7.0,7.0,6.0,4.0,3.0,16.0,8.217,1.957,17.667,4.79,20.0,83.0,2.0,11.0,6.0,11.0,10.0,6.0,30.0,3.057,1.755,5.0,2.0,19.0,1.0,2.0,1.0,3.0,1.0,1.0,5.0,1.8,1.0,23.0,0.0,24.0,98.0,1.0,9.0,9.0,6.0,23.0,7.0,33.0,3.522,1.304,6.667,8.0,27.0,0.0,1.0,1.0,0.0,5.0,2.0,10.0,1.35,1.2,2.667,13.5,1.0,11.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.75,2.667,1.0,11.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.75,21.0,7.36,22.0,91.0,3.0,11.0,10.0,7.0,18.0,9.0,39.0,4.286,1.381,4.333,10.0,25.0,2.0,6.0,6.0,2.0,3.0,4.0,18.0,12.462,2.769,101.333,14.04,104.0,453.0,18.0,59.0,57.0,51.0,98.0,39.0,180.0,5.062,1.53,25.333,27.0,112.0,6.0,14.0,14.0,11.0,29.0,12.0,51.0,4.974,1.5,0.0,14.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.333,6.0,21.0,76.0,6.0,23.0,21.0,14.0,8.0,13.0,46.0,13.186,2.442,3.0,6.0,18.0,3.0,8.0,6.0,3.0,2.0,5.0,17.0,18.0,3.0,27.0,2.58,27.0,121.0,2.0,11.0,11.0,16.0,19.0,8.0,39.0,3.667,1.593,5.333,8.0,26.0,1.0,3.0,3.0,3.0,4.0,4.0,14.0,5.062,2.062,61.667,8.45,77.0,294.0,13.0,56.0,54.0,37.0,53.0,32.0,136.0,7.881,1.849,5.667,7.0,30.0,1.0,5.0,5.0,6.0,5.0,2.0,11.0,7.941,2.294,18.333,5.12,21.0,87.0,2.0,12.0,11.0,12.0,9.0,6.0,32.0,5.4,1.8,6.333,7.0,32.0,1.0,2.0,2.0,5.0,4.0,1.0,10.0,2.842,1.895,17.333,5.59,18.0,80.0,1.0,16.0,12.0,11.0,14.0,5.0,25.0,6.231,1.673,5.333,6.0,24.0,0.0,7.0,5.0,2.0,3.0,2.0,8.0,8.438,1.5
