game_date,gamepk,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID
2023-04-08,718660,6,6,Jordan Walker,691023,walkejo02,Dylan Carlson,666185,carlsdy01,Willson Contreras,575929,contrwi01,Nolan Arenado,571448,arenano01,Tyler O'Neill,641933,oneilty01,Paul Goldschmidt,502671,goldspa01,Tommy Edman,669242,edmanto01,Taylor Motter,600301,motteta01,Juan Yepez,660766,yepezju01,Victor Caratini,605170,caratvi01,Joey Wiemer,686894,wiemejo01,Brian Anderson,605119,anderbr06,Mike Brosseau,670712,brossmi01,Owen Miller,680911,milleow01,William Contreras,661388,contrwi02,Brice Turang,668930,turanbr02,Luke Voit,572228,voitlu01,Willy Adames,642715,adamewi01,Montgomery,656756,montgjo01,"Thompson, Z.D.",668868,thompza02,VerHagen,572403,verhadr01,Lauer,641778,lauerer01,Varland,681402,varlagu01,Guerra,642770,guerrja02,Payamps,606303,payamjo01
