game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID
2021-08-29,632684,1,2,3,Jonathan India,663697,indiajo01,Nick Castellanos,592206,casteni01,Max Schrock,621011,schroma01,Joey Votto,458015,vottojo01,Kyle Farmer,571657,farmeky01,Lucas Sims,608371,simslu01,Tyler Naquin,571980,naquity01,Aristides Aquino,606157,aquinar01,Shogo Akiyama,673451,akiyash01,Bryan De La Cruz,650559,delacbr01,Dylan Floro,571670,florody01,Brian Anderson,605119,anderbr06,Magneuris Sierra,642423,sierrma01,Jazz Chisholm Jr.,665862,chishja01,Jesús Sánchez,660821,sanchje02,Sandy León,506702,leonsa01,Miguel Rojas,500743,rojasmi02,Jesús Aguilar,542583,aguilje01,Mahle,641816,mahlety01,Sims,608371,simslu01,Luzardo,666200,luzarje01,Bender,669622,bendean01,Floro,571670,florody01
