gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID
661291,2022-05-21,1,6,7,Kevin Kiermaier,595281,kiermke01,Yandy Díaz,650490,diazya01,Ji Man Choi,596847,choiji01,Randy Arozarena,668227,arozara01,Harold Ramírez,623912,ramirha02,Vidal Bruján,660644,brujavi01,Brett Phillips,621433,phillbr02,Francisco Mejía,642336,mejiafr01,Taylor Walls,670764,wallsta01,Cedric Mullins,656775,mullice01,Austin Hays,669720,haysau01,Anthony Santander,623993,santaan02,Trey Mancini,641820,mancitr01,Ryan Mountcastle,663624,mountry01,Adley Rutschman,668939,rutscad01,Tyler Nevin,663527,nevinty01,Rougned Odor,596059,odorro01,Jorge Mateo,622761,mateojo01,Kyle Bradish,680694,bradiky01,Jeffrey Springs,605488,sprinje01,Mike Baumann,657508,baumami01,Jason Adam,592094,adamja01,Ralph Garza Jr.,621248,garzara01,Colin Poche,621363,pocheco01
