game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID,Home_P_8_Name,Home_P_8_ID,Home_P_8_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,over_under_runline
632469,2021-09-17,4,3,7,117,Houston Astros,109,Arizona Diamondbacks,27023,27007,Josh Rojas,668942,rojasjo01,Daulton Varsho,662139,varshda01,David Peralta,444482,peralda01,Christian Walker,572233,walkech02,Kole Calhoun,594777,calhoko01,Carson Kelly,608348,kellyca02,Josh VanMeter,642165,vanmejo01,Nick Ahmed,605113,ahmedni01,Jose Altuve,514888,altuvjo01,Alex Bregman,608324,bregmal01,Yuli Gurriel,493329,gourryu01,Kyle Tucker,663656,tuckeky01,Carlos Correa,621043,correca01,Marwin Gonzalez,503556,gonzama01,Jake Meyers,676694,meyerja02,Jose Siri,642350,sirijo01,Brandon Bielak,656232,bielabr01,Madison Bumgarner,518516,bumgama01,Blake Taylor,642130,taylobl01,Brooks Raley,548384,raleybr01,Cristian Javier,664299,javiecr01,Phil Maton,664208,matonph01,Kendall Graveman,608665,graveke01,Ryan Pressly,519151,pressry01,Ryne Stanek,592773,stanery01,J.B. Wendelken,605525,wendejb01,Noé Ramirez,598287,ramirno01,Joe Mantiply,573009,mantijo01,Tyler Clippard,461325,clippty01,9.5
