game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,Away_P_8_Name,Away_P_8_ID,Away_P_8_bbrefID,over_under_runline
719216,2023-03-08,14,5,19,118,Kansas City Royals,145,Chicago White Sox,27006,27018,Oscar Colás,693049,colasos01,Andrew Vaughn,683734,vaughan01,Andrew Benintendi,643217,beninan01,Jake Burger,669394,burgeja01,Yasmani Grandal,518735,grandya01,Gavin Sheets,657757,sheetga01,Romy Gonzalez,663853,gonzaro01,Leury García,544725,garcile02,Jackie Bradley Jr.,598265,bradlja02,Hunter Dozier,641531,doziehu01,Nick Pratto,668472,prattni01,Franmil Reyes,614177,reyesfr01,Michael Massey,686681,massemi02,Edward Olivares,658668,olivaed02,Kyle Isbel,664728,isbelky01,Freddy Fermin,666023,fermifr01,Brad Keller,641745,kellebr01,Dylan Cease,656302,ceasedy01,Mike Mayers,594577,mayermi01,Aroldis Chapman,547973,chapmar01,Josh Taylor,657031,taylojo02,Brooks Kriske,621139,kriskbr01,Nick Wittgren,621295,wittgni01,Collin Snider,676092,snideco01,John Parke,641949,unknown,Vince Vannelle,686974,unknown,Joe Kelly,523260,kellyjo05,Jake Diekman,518617,diekmja01,Bryan Shaw,543766,shawbr01,Nick Avila,687014,avilani01,Frank German,681464,germafr02,unknown
