gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID
745921,2024-04-20,4,3,7,Riley Greene,682985,greenri03,Wenceel Pérez,672761,perezwe01,Spencer Torkelson,679529,torkesp01,Kerry Carpenter,681481,carpeke01,Matt Vierling,663837,vierlma01,Colt Keith,690993,keithco01,Javier Báez,595879,baezja01,Parker Meadows,678009,meadopa01,Jake Rogers,668670,rogerja03,Edouard Julien,666397,julieed01,Ryan Jeffers,680777,jeffery01,Alex Kirilloff,666135,kirilal01,Trevor Larnach,663616,larnatr01,Byron Buxton,621439,buxtoby01,Jose Miranda,669304,miranjo01,Willi Castro,650489,castrwi01,Jair Camargo,665856,camarja01,Austin Martin,668885,martiau01,Bailey Ober,641927,oberba01,Reese Olson,681857,olsonre01,Steven Okert,595345,okertst01,Cole Sands,663485,sandsco01,Kody Funderburk,681892,fundeko01,Matt Bowman,621199,bowmama01,Griffin Jax,643377,jaxgr01,Joey Wentz,666214,wentzjo01,Alex Lange,656638,langeal01
