game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,over_under_runline
632833,2021-08-19,7,2,9,139,Tampa Bay Rays,110,Baltimore Orioles,27003,27008,Cedric Mullins,656775,mullice01,Trey Mancini,641820,mancitr01,Ryan Mountcastle,663624,mountry01,Austin Hays,669720,haysau01,Pedro Severino,600474,severpe01,Anthony Santander,623993,santaan02,Ramón Urías,602104,uriasra01,Jorge Mateo,622761,mateojo01,Brandon Lowe,664040,lowebr01,Wander Franco,677551,francwa01,Nelson Cruz,443558,cruzne02,Austin Meadows,640457,meadoau01,Ji Man Choi,596847,choiji01,Randy Arozarena,668227,arozara01,Joey Wendle,621563,wendljo01,Francisco Mejía,642336,mejiafr01,Shane McClanahan,663556,mcclash01,Jorge López,605347,lopezjo02,Dietrich Enns,608650,ennsdi01,Adam Conley,543045,conlead01,Fernando Abad,472551,abadfe01,Marcos Diplán,650959,diplama01,Cole Sulser,642121,sulseco01,Konner Wade,592831,wadeko01,9.0
