gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID
716505,2023-09-20,6,2,8,Will Brennan,686823,brennwi02,José Ramírez,608070,ramirjo01,Josh Naylor,647304,naylojo01,Kole Calhoun,594777,calhoko01,Ramón Laureano,657656,laurera01,Andrés Giménez,665926,gimenan01,Myles Straw,664702,strawmy01,José Tena,677588,tenajo01,Cam Gallagher,595956,gallaca01,Maikel Garcia,672580,garcima01,Bobby Witt Jr.,677951,wittbo02,MJ Melendez,669004,melenmj01,Nelson Velázquez,676369,velazne01,Edward Olivares,658668,olivaed02,Michael Massey,686681,massemi02,Nick Loftin,679845,loftini01,Drew Waters,671221,waterdr01,Logan Porter,682515,portelo01,Zack Greinke,425844,greinza01,Lucas Giolito,608337,giolilu01,Angel Zerpa,672582,zerpaan01,James Karinchak,675916,karinja01,Michael Kelly,547184,kellymi03,Enyel De Los Santos,660853,delosen01
