game_date,gamepk,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID
2024-04-27,746971,17,17,Alexander Canario,672744,canaral01,Nick Madrigal,663611,madrini01,Patrick Wisdom,621550,wisdopa01,Mike Tauchman,643565,tauchmi01,Michael Busch,683737,buschmi02,Pete Crow-Armstrong,691718,crowape01,Yan Gomes,543228,gomesya01,Nico Hoerner,663538,hoernni01,Matt Mervis,670223,mervima01,Pablo Reyes,622569,reyespa01,Connor Wong,657136,wongco01,Tyler O'Neill,641933,oneilty01,Bobby Dalbec,666915,dalbebo01,Wilyer Abreu,677800,abreuwi02,Reese McGuire,624512,mcguire01,David Hamilton,666152,hamilda03,Jarren Duran,680776,duranja01,Ceddanne Rafaela,678882,rafaece01,"Brown, Be",676962,brownbe02,Little,681432,littllu01,Brewer,605155,breweco01,Mervis,670223,mervima01,Wisdom,621550,wisdopa01,Winckowski,670174,winckjo01,Bernardino,657514,bernabr01,Slaten,686580,slateju01,Booser,592155,booseca01,"Reyes, P",622569,reyespa01
