game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,over_under_runline
717637,2023-06-24,1,9,10,138,St. Louis Cardinals,112,Chicago Cubs,27019,27020,Mike Tauchman,643565,tauchmi01,Nico Hoerner,663538,hoernni01,Seiya Suzuki,673548,suzukse01,Ian Happ,664023,happia01,Dansby Swanson,621020,swansda01,Cody Bellinger,641355,bellico01,Christopher Morel,666624,morelch01,Yan Gomes,543228,gomesya01,Tommy Edman,669242,edmanto01,Paul Goldschmidt,502671,goldspa01,Nolan Arenado,571448,arenano01,Willson Contreras,575929,contrwi01,Jordan Walker,691023,walkejo02,Dylan Carlson,666185,carlsdy01,Lars Nootbaar,663457,nootbla01,Paul DeJong,657557,dejonpa01,Adam Wainwright,425794,wainwad01,Justin Steele,657006,steelju01,Steven Matz,571927,matzst01,Jake Woodford,663765,woodfja01,Drew VerHagen,572403,verhadr01,Julian Merryweather,657240,merryju01,Michael Fulmer,605242,fulmemi01,Anthony Kay,641743,kayan01,13.5
