game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID
2021-08-30,632687,3,1,4,Luis Urías,649966,uriaslu01,Kolten Wong,543939,wongko01,Omar Narváez,553882,narvaom01,Christian Yelich,592885,yelicch01,Jace Peterson,607054,peterja01,Josh Hader,623352,haderjo01,Rowdy Tellez,642133,tellero01,Avisaíl García,541645,garciav01,Jackie Bradley Jr.,598265,bradlja02,John Brebbia,605154,brebbjo01,Kris Bryant,592178,bryankr01,Brandon Crawford,543063,crawfbr01,Wilmer Flores,527038,florewi01,Buster Posey,457763,poseybu01,LaMonte Wade Jr.,664774,wadela01,Mike Yastrzemski,573262,yastrmi01,Austin Slater,596103,slateau01,Brandon Belt,474832,beltbr01,Burnes,669203,burneco01,Boxberger,502202,boxbebr01,"Williams, D",642207,willide03,Hader,623352,haderjo01,Alvarez,501625,alvarjo02,"Jackson, J",543351,jacksja01,"García, J",606424,garcija04,Littell,641793,litteza01,Watson,453265,watsoto01,Leone,608678,leonedo01,Brebbia,605154,brebbjo01
