game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,over_under_runline
633632,2021-06-16,8,4,12,133,Oakland Athletics,108,Los Angeles Angels,27016,26998,Justin Upton,457708,uptonju01,Shohei Ohtani,660271,ohtansh01,Max Stassi,545358,stassma01,Jose Iglesias,578428,iglesjo01,Taylor Ward,621493,wardta01,Jared Walsh,665120,walshja01,Phil Gosselin,594838,gosseph01,Juan Lagares,501571,lagarju01,Mark Canha,592192,canhama01,Ramón Laureano,657656,laurera01,Matt Olson,621566,olsonma02,Mitch Moreland,519048,morelmi01,Matt Chapman,656305,chapmma01,Seth Brown,664913,brownse01,Elvis Andrus,462101,andruel01,Tony Kemp,643393,kempto01,Cole Irvin,608344,irvinco01,Griffin Canning,656288,cannigr01,Burch Smith,572143,smithbu03,Sergio Romo,489265,romose01,Lou Trivino,642152,trivilo01,Tony Watson,453265,watsoto01,Steve Cishek,518553,cishest01,José Suarez,660761,suarejo01,9.0
