game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,over_under_runline
632612,2021-09-04,10,2,12,135,San Diego Padres,117,Houston Astros,26996,27023,Michael Brantley,488726,brantmi02,Aledmys Díaz,649557,diazal02,Alex Bregman,608324,bregmal01,Yordan Alvarez,670541,alvaryo01,Yuli Gurriel,493329,gourryu01,Carlos Correa,621043,correca01,Kyle Tucker,663656,tuckeky01,Martín Maldonado,455117,maldoma01,Fernando Tatis Jr.,665487,tatisfe02,Manny Machado,592518,machama01,Jake Cronenworth,630105,croneja01,Tommy Pham,502054,phamth01,Wil Myers,571976,myerswi01,Adam Frazier,624428,fraziad01,Austin Nola,543592,nolaau01,Jurickson Profar,595777,profaju01,Joe Musgrove,605397,musgrjo01,Framber Valdez,664285,valdefr01,Tim Hill,657612,hillti01,Dinelson Lamet,659275,lametdi01,Pierce Johnson,572955,johnspi01,Daniel Hudson,543339,hudsoda01,Austin Adams,613534,adamsau02,Cristian Javier,664299,javiecr01,Josh James,657624,jamesjo02,7.5
