game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,over_under_runline
716754,2023-09-02,7,6,13,114,Cleveland Guardians,139,Tampa Bay Rays,27014,27003,Yandy Díaz,650490,diazya01,Randy Arozarena,668227,arozara01,Brandon Lowe,664040,lowebr01,Harold Ramírez,623912,ramirha02,Isaac Paredes,670623,paredis01,Jose Siri,642350,sirijo01,Luke Raley,670042,raleylu01,Taylor Walls,670764,wallsta01,Steven Kwan,680757,kwanst01,José Ramírez,608070,ramirjo01,Kole Calhoun,594777,calhoko01,Ramón Laureano,657656,laurera01,Andrés Giménez,665926,gimenan01,Will Brennan,686823,brennwi02,Gabriel Arias,672356,ariasga01,Bo Naylor,666310,naylobo01,Logan Allen,671106,allenlo02,Zack Littell,641793,litteza01,Nick Sandlin,680704,sandlni01,Matt Moore,519043,moorema02,Reynaldo López,625643,lopezre01,Enyel De Los Santos,660853,delosen01,Emmanuel Clase,661403,claseem01,Sam Hentges,656529,hentgsa01,Jake Diekman,518617,diekmja01,Shawn Armstrong,542888,armstsh01,Colin Poche,621363,pocheco01,Pete Fairbanks,664126,fairbpe01,Robert Stephenson,596112,stephro01,Chris Devenski,606965,devench02,8.0
