gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID
716633,2023-09-10,2,1,3,Steven Kwan,680757,kwanst01,José Ramírez,608070,ramirjo01,David Fry,681807,fryda01,Kole Calhoun,594777,calhoko01,Tyler Freeman,671289,freemty01,Andrés Giménez,665926,gimenan01,Gabriel Arias,672356,ariasga01,Bo Naylor,666310,naylobo01,Myles Straw,664702,strawmy01,Randal Grichuk,545341,grichra01,Brandon Drury,592273,drurybr01,Mike Moustakas,519058,moustmi01,Logan O'Hoppe,681351,ohopplo01,Eduardo Escobar,500871,escobed01,Chad Wallach,595453,wallach01,Jordyn Adams,677941,adamsjo03,Brett Phillips,621433,phillbr02,Kyren Paris,677347,parisky01,Kenny Rosenberg,670046,rosenke01,Tanner Bibee,676440,bibeeta01,Andrew Wantz,681806,wantzan01,Ben Joyce,690829,joycebe01,Jimmy Herget,623474,hergeji01,Carlos Estévez,608032,estevca01,Eli Morgan,669212,morgael01
