gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID
663444,2022-05-27,3,4,7,George Springer,543807,springe01,Santiago Espinal,669289,espinsa01,Vladimir Guerrero Jr.,665489,guerrvl02,Bo Bichette,666182,bichebo01,Teoscar Hernández,606192,hernate01,Alejandro Kirk,672386,kirkal01,Raimel Tapia,606132,tapiara01,Lourdes Gurriel Jr.,666971,gurrilo01,Cavan Biggio,624415,biggica01,Taylor Ward,621493,wardta01,Mike Trout,545361,troutmi01,Jared Walsh,665120,walshja01,Max Stassi,545358,stassma01,Luis Rengifo,650859,rengilu01,Brandon Marsh,669016,marshbr02,Andrew Velazquez,623205,velazan01,Juan Lagares,501571,lagarju01,Tyler Wade,642180,wadety01,Chase Silseth,681217,silsech01,Alek Manoah,666201,manoaal01,Jimmy Herget,623474,hergeji01,Aaron Loup,571901,loupaa01,Ryan Tepera,572193,teperry01,Oliver Ortega,661383,ortegol01,Raisel Iglesias,628452,iglesra01,Yimi García,554340,garciyi01,Trevor Richards,670950,richatr01,Jordan Romano,605447,romanjo03
