game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Home_bullpen_12_Name,Home_bullpen_12_ID,Home_bullpen_12_bbrefID,Home_bullpen_13_Name,Home_bullpen_13_ID,Home_bullpen_13_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Away_bullpen_12_Name,Away_bullpen_12_ID,Away_bullpen_12_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,over_under_runline
633850,2021-06-05,3,6,9,115,Colorado Rockies,133,Oakland Athletics,27004,27016,Mark Canha,592192,canhama01,Chad Pinder,640461,pindech01,Matt Olson,621566,olsonma02,Jed Lowrie,476704,lowrije01,Matt Chapman,656305,chapmma01,Stephen Piscotty,572039,piscost01,Elvis Andrus,462101,andruel01,Aramis Garcia,605244,garciar01,Cole Irvin,608344,irvinco01,Raimel Tapia,606132,tapiara01,Yonathan Daza,602074,dazayo01,Charlie Blackmon,453568,blackch02,Joshua Fuentes,658069,fuentjo01,Ryan McMahon,641857,mcmahry01,C.J. Cron,543068,croncj01,Garrett Hampson,641658,hampsga01,Elias Díaz,553869,diazel01,Kyle Freeland,607536,freelky01,Kyle Freeland,607536,freelky01,Cole Irvin,608344,irvinco01,Yency Almonte,622075,almonye01,Daniel Bard,453268,bardda01,Carlos Estévez,608032,estevca01,Lucas Gilbreath,656458,gilbrlu01,Austin Gomber,596295,gombeau01,Chi Chi González,592346,gonzach01,Germán Márquez,608566,marquge01,Antonio Senzatela,622608,senzaan01,Robert Stephenson,596112,stephro01,Jhoulys Chacín,468504,chacijh01,Mychal Givens,571710,givenmy01,Tyler Kinley,641755,kinlety01,Ben Bowden,641386,bowdebe01,Chris Bassitt,605135,bassich01,Cam Bedrosian,592135,bedroca01,Jake Diekman,518617,diekmja01,Deolis Guerra,500610,guerrde01,James Kaprielian,621076,kaprija01,Sean Manaea,640455,manaese01,Frankie Montas,593423,montafr02,Yusmeiro Petit,433589,petityu01,Sergio Romo,489265,romose01,Burch Smith,572143,smithbu03,Jesús Luzardo,666200,luzarje01,Lou Trivino,642152,trivilo01,Jhoulys Chacín,468504,chacijh01,Mychal Givens,571710,givenmy01,Tyler Kinley,641755,kinlety01,Ben Bowden,641386,bowdebe01,Jesús Luzardo,666200,luzarje01,Lou Trivino,642152,trivilo01,12.0
