game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,over_under_runline
717068,2023-08-08,7,5,12,108,Los Angeles Angels,137,San Francisco Giants,26998,26997,LaMonte Wade Jr.,664774,wadela01,Joc Pederson,592626,pederjo01,Wilmer Flores,527038,florewi01,Michael Conforto,624424,confomi01,J.D. Davis,605204,davisjd01,Blake Sabol,666165,sabolbl01,Thairo Estrada,642731,estrath01,Brandon Crawford,543063,crawfbr01,Luis Rengifo,650859,rengilu01,Shohei Ohtani,660271,ohtansh01,Brandon Drury,592273,drurybr01,C.J. Cron,543068,croncj01,Mike Moustakas,519058,moustmi01,Randal Grichuk,545341,grichra01,Hunter Renfroe,592669,renfrhu01,Mickey Moniak,666160,moniami01,Lucas Giolito,608337,giolilu01,Scott Alexander,518397,alexasc02,Aaron Loup,571901,loupaa01,Dominic Leone,608678,leonedo01,Jakob Junis,596001,junisja01,Alex Wood,622072,woodal02,Luke Jackson,592426,jackslu01,9.0
