gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID,Home_P_8_Name,Home_P_8_ID,Home_P_8_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID
633271,2021-07-19,11,15,26,Brandon Nimmo,607043,nimmobr01,Pete Alonso,624413,alonspe01,Jeff McNeil,643446,mcneije01,Dominic Smith,642086,smithdo02,J.D. Davis,605204,davisjd01,Michael Conforto,624424,confomi01,Tomás Nido,621512,nidoto01,Luis Guillorme,641645,guilllu01,Jerad Eickhoff,595191,eickhje01,Jonathan India,663697,indiajo01,Jesse Winker,608385,winkeje01,Tyler Stephenson,663886,stephty01,Joey Votto,458015,vottojo01,Tyler Naquin,571980,naquity01,Eugenio Suárez,553993,suareeu01,Shogo Akiyama,673451,akiyash01,Kyle Farmer,571657,farmeky01,Vladimir Gutierrez,661269,gutievl01,Vladimir Gutierrez,661269,gutievl01,Jerad Eickhoff,595191,eickhje01,R.J. Alaniz,595798,alanirj01,Brad Brach,542960,brachbr01,Amir Garrett,607237,garream01,Josh Osich,592612,osichjo01,Heath Hembree,592390,hembrhe01,Edgar García,658305,garcied01,Ryan Hendrix,641682,hendrry01,Yennsy Díaz,660546,diazye01,Miguel Castro,612434,castrmi01,Seth Lugo,607625,lugose01,Edwin Díaz,621242,diazed04,Anthony Banda,607455,bandaan01,Trevor May,543507,maytr01
