game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID
2021-05-09,634205,1,2,3,Will Smith,669257,smithwi05,Chris Taylor,621035,tayloch03,Max Muncy,571970,muncyma01,Corey Seager,608369,seageco01,Kenley Jansen,445276,janseke01,Matt Beaty,607461,beatyma01,Gavin Lux,666158,luxga01,Mookie Betts,605141,bettsmo01,Justin Turner,457759,turneju01,Taylor Ward,621493,wardta01,Drew Butera,460077,buterdr01,Mike Trout,545361,troutmi01,Jose Rojas,670351,rojasjo02,Jared Walsh,665120,walshja01,Phil Gosselin,594838,gosseph01,Shohei Ohtani,660271,ohtansh01,David Fletcher,664058,fletcda02,Juan Lagares,501571,lagarju01,Bauer,545333,bauertr01,"González, V",624647,gonzavi02,Jansen,445276,janseke01,Quintana,500779,quintjo01,Slegers,642083,slegeaa01,Claudio,592222,claudal01,Watson,453265,watsoto01,Mayers,594577,mayermi01,"Iglesias, R",628452,iglesra01
