gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,Away_P_8_Name,Away_P_8_ID,Away_P_8_bbrefID
662025,2022-09-18,3,4,7,Mookie Betts,605141,bettsmo01,Trea Turner,607208,turnetr01,Freddie Freeman,518692,freemfr01,Justin Turner,457759,turneju01,Max Muncy,571970,muncyma01,Trayce Thompson,572204,thomptr01,Chris Taylor,621035,tayloch03,Cody Bellinger,641355,bellico01,Austin Barnes,605131,barneau01,Thairo Estrada,642731,estrath01,David Villar,681584,villada01,Wilmer Flores,527038,florewi01,J.D. Davis,605204,davisjd01,Evan Longoria,446334,longoev01,Joey Bart,663698,bartjo01,Lewis Brinson,621446,brinsle01,Luis González,670768,gonzalu03,Heliot Ramos,671218,ramoshe02,Alex Cobb,502171,cobbal01,Andrew Heaney,571760,heanean01,Scott Alexander,518397,alexasc02,Tyler Rogers,643511,rogerty01,Camilo Doval,666808,dovalca01,John Brebbia,605154,brebbjo01,Thomas Szapucki,663378,szaputh01,Caleb Ferguson,657571,ferguca01,Phil Bickford,641360,bickfph01,Evan Phillips,623465,phillev01,Alex Vesia,681911,vesiaal01,Craig Kimbrel,518886,kimbrcr01,Andre Jackson,656578,jacksan01,Justin Bruihl,677865,bruihju01
