game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,over_under_runline
718085,2023-05-21,1,4,5,113,Cincinnati Reds,147,New York Yankees,27000,27001,Gleyber Torres,650402,torregl01,Anthony Rizzo,519203,rizzoan01,DJ LeMahieu,518934,lemahdj01,Willie Calhoun,641432,calhowi01,Harrison Bader,664056,baderha01,Jake Bauers,641343,bauerja01,Anthony Volpe,683011,volpean01,Isiah Kiner-Falefa,643396,kineris01,Jonathan India,663697,indiajo01,Matt McLain,680574,mclaima01,Jake Fraley,641584,fraleja01,Spencer Steer,668715,steersp01,Nick Senzel,669222,senzeni01,Stuart Fairchild,656413,faircst01,Will Benson,666181,bensowi01,Kevin Newman,621028,newmake01,Hunter Greene,668881,greenhu01,Luis Severino,622663,severlu01,Kevin Herget,643361,hergeke01,Albert Abreu,656061,abreual01,Jimmy Cordero,622772,cordeji01,Wandy Peralta,593974,peralwa01,Clay Holmes,605280,holmecl01,8.5
