game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,over_under_runline
733582,2023-03-19,0,7,7,118,Kansas City Royals,115,Colorado Rockies,27006,27004,Ezequiel Tovar,678662,tovarez01,Kris Bryant,592178,bryankr01,Ryan McMahon,641857,mcmahry01,Elehuris Montero,660707,monteel01,Michael Toglia,669911,toglimi01,Nolan Jones,666134,jonesno01,Brenton Doyle,686668,doylebr02,Brian Serven,661531,servebr01,Michael Massey,686681,massemi02,Franmil Reyes,614177,reyesfr01,Nick Pratto,668472,prattni01,Matt Beaty,607461,beatyma01,Edward Olivares,658668,olivaed02,Kyle Isbel,664728,isbelky01,Tyler Tolbert,686475,unknown,Clay Dungan,687867,unknown,Brad Keller,641745,kellebr01,Germán Márquez,608566,marquge01,Jonah Dipoto,665167,unknown,Scott Barlow,605130,barlosc01,unknown
