gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID
716871,2023-08-24,3,9,12,Mookie Betts,605141,bettsmo01,Freddie Freeman,518692,freemfr01,David Peralta,444482,peralda01,Max Muncy,571970,muncyma01,Jason Heyward,518792,heywaja01,James Outman,681546,outmaja01,Michael Busch,683737,buschmi02,Enrique Hernández,571771,hernaen02,Austin Barnes,605131,barneau01,Steven Kwan,680757,kwanst01,José Ramírez,608070,ramirjo01,Kole Calhoun,594777,calhoko01,Ramón Laureano,657656,laurera01,Andrés Giménez,665926,gimenan01,Gabriel Arias,672356,ariasga01,Will Brennan,686823,brennwi02,Tyler Freeman,671289,freemty01,Bo Naylor,666310,naylobo01,Gavin Williams,668909,williga01,Caleb Ferguson,657571,ferguca01,Hunter Gaddis,683769,gaddihu01,Ryan Yarbrough,642232,yarbrry01,Ryan Pepiot,686752,pepiory01,Evan Phillips,623465,phillev01
