game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID
2021-09-04,632652,10,7,17,Leury García,544725,garcile02,Yasmani Grandal,518735,grandya01,Andrew Vaughn,683734,vaughan01,José Abreu,547989,abreujo02,Eloy Jiménez,650391,jimenel02,Billy Hamilton,571740,hamilbi02,Danny Mendick,664901,mendida01,César Hernández,514917,hernace02,Luis Robert Jr.,673357,roberlu01,Salvador Perez,521692,perezsa02,Edward Olivares,658668,olivaed02,Nicky Lopez,670032,lopezni01,Whit Merrifield,593160,merriwh01,Andrew Benintendi,643217,beninan01,Michael A. Taylor,572191,taylomi02,Ryan O'Hearn,656811,ohearry01,Carlos Santana,467793,santaca01,Emmanuel Rivera,656896,riverem01,"López, R",625643,lopezre01,Kopech,656629,kopecmi01,Tepera,572193,teperry01,Kimbrel,518886,kimbrcr01,Bummer,607481,bummeaa01,Hendriks,521230,hendrli01,Lynch IV,663738,lynchda02,"Santana, E",429722,santaer01,"Zimmer, K",622092,zimmeky01,Payamps,606303,payamjo01,Brentz,641394,brentja01,"Davis, W",451584,daviswa01
