gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID
642156,2021-03-14,4,10,14,Tommy Pham,502054,phamth01,Jake Cronenworth,630105,croneja01,Nick Tanielu,657027,unknown,Victor Caratini,605170,caratvi01,CJ Abrams,682928,abramcj01,Pedro Florimón,465753,floripe01,Jorge Mateo,622761,mateojo01,Tucupita Marcano,672779,marcatu01,Eguy Rosario,666703,rosareg01,Jesse Winker,608385,winkeje01,Nick Castellanos,592206,casteni01,Mike Moustakas,519058,moustmi01,Eugenio Suárez,553993,suareeu01,Nick Senzel,669222,senzeni01,Aristides Aquino,606157,aquinar01,Tyler Stephenson,663886,stephty01,Kyle Farmer,571657,farmeky01,Scott Heineman,595981,heinesc01,Tejay Antone,622088,antonte01,Yu Darvish,506433,darviyu01,Reiver Sanmartin,665665,sanmare01,Cam Bedrosian,592135,bedroca01,Jesse Biddle,592145,biddlje01,Sal Romano,607219,romansa01,Hector Perez,660431,perezhe02,Nick Lodolo,666157,lodolni01,Ryan Weathers,677960,weathry01,Tim Hill,657612,hillti01,Keone Kela,605309,kelake01,Mason Fox,663674,unknown,Mason Thompson,666168,thompma02
