game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,over_under_runline
718557,2023-04-16,2,0,2,147,New York Yankees,142,Minnesota Twins,27001,27005,Edouard Julien,666397,julieed01,Carlos Correa,621043,correca01,Byron Buxton,621439,buxtoby01,Trevor Larnach,663616,larnatr01,Jose Miranda,669304,miranjo01,Donovan Solano,456781,solando01,Max Kepler,596146,keplema01,Christian Vázquez,543877,vazquch01,Anthony Volpe,683011,volpean01,Aaron Judge,592450,judgeaa01,Anthony Rizzo,519203,rizzoan01,Gleyber Torres,650402,torregl01,DJ LeMahieu,518934,lemahdj01,Willie Calhoun,641432,calhowi01,Oswaldo Cabrera,665828,cabreos01,Jose Trevino,624431,trevijo01,Gerrit Cole,543037,colege01,Pablo López,641154,lopezpa01,Griffin Jax,643377,jaxgr01,Emilio Pagán,641941,paganem01,7.0
