game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Home_bullpen_12_Name,Home_bullpen_12_ID,Home_bullpen_12_bbrefID,Home_bullpen_13_Name,Home_bullpen_13_ID,Home_bullpen_13_bbrefID,Home_bullpen_14_Name,Home_bullpen_14_ID,Home_bullpen_14_bbrefID,Home_bullpen_15_Name,Home_bullpen_15_ID,Home_bullpen_15_bbrefID,Home_bullpen_16_Name,Home_bullpen_16_ID,Home_bullpen_16_bbrefID,Home_bullpen_17_Name,Home_bullpen_17_ID,Home_bullpen_17_bbrefID,Home_bullpen_18_Name,Home_bullpen_18_ID,Home_bullpen_18_bbrefID,Home_bullpen_19_Name,Home_bullpen_19_ID,Home_bullpen_19_bbrefID,Home_bullpen_20_Name,Home_bullpen_20_ID,Home_bullpen_20_bbrefID,Home_bullpen_21_Name,Home_bullpen_21_ID,Home_bullpen_21_bbrefID,Home_bullpen_22_Name,Home_bullpen_22_ID,Home_bullpen_22_bbrefID,Home_bullpen_23_Name,Home_bullpen_23_ID,Home_bullpen_23_bbrefID,Home_bullpen_24_Name,Home_bullpen_24_ID,Home_bullpen_24_bbrefID,Home_bullpen_25_Name,Home_bullpen_25_ID,Home_bullpen_25_bbrefID,Home_bullpen_26_Name,Home_bullpen_26_ID,Home_bullpen_26_bbrefID,Home_bullpen_27_Name,Home_bullpen_27_ID,Home_bullpen_27_bbrefID,Home_bullpen_28_Name,Home_bullpen_28_ID,Home_bullpen_28_bbrefID,Home_bullpen_29_Name,Home_bullpen_29_ID,Home_bullpen_29_bbrefID,Home_bullpen_30_Name,Home_bullpen_30_ID,Home_bullpen_30_bbrefID,Home_bullpen_31_Name,Home_bullpen_31_ID,Home_bullpen_31_bbrefID,Home_bullpen_32_Name,Home_bullpen_32_ID,Home_bullpen_32_bbrefID,Home_bullpen_33_Name,Home_bullpen_33_ID,Home_bullpen_33_bbrefID,Home_bullpen_34_Name,Home_bullpen_34_ID,Home_bullpen_34_bbrefID,Home_bullpen_35_Name,Home_bullpen_35_ID,Home_bullpen_35_bbrefID,Home_bullpen_36_Name,Home_bullpen_36_ID,Home_bullpen_36_bbrefID,Home_bullpen_37_Name,Home_bullpen_37_ID,Home_bullpen_37_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Away_bullpen_12_Name,Away_bullpen_12_ID,Away_bullpen_12_bbrefID,Away_bullpen_13_Name,Away_bullpen_13_ID,Away_bullpen_13_bbrefID,Away_bullpen_14_Name,Away_bullpen_14_ID,Away_bullpen_14_bbrefID,Away_bullpen_15_Name,Away_bullpen_15_ID,Away_bullpen_15_bbrefID,Away_bullpen_16_Name,Away_bullpen_16_ID,Away_bullpen_16_bbrefID,Away_bullpen_17_Name,Away_bullpen_17_ID,Away_bullpen_17_bbrefID,Away_bullpen_18_Name,Away_bullpen_18_ID,Away_bullpen_18_bbrefID,Away_bullpen_19_Name,Away_bullpen_19_ID,Away_bullpen_19_bbrefID,Away_bullpen_20_Name,Away_bullpen_20_ID,Away_bullpen_20_bbrefID,Away_bullpen_21_Name,Away_bullpen_21_ID,Away_bullpen_21_bbrefID,Away_bullpen_22_Name,Away_bullpen_22_ID,Away_bullpen_22_bbrefID,Away_bullpen_23_Name,Away_bullpen_23_ID,Away_bullpen_23_bbrefID,Away_bullpen_24_Name,Away_bullpen_24_ID,Away_bullpen_24_bbrefID,Away_bullpen_25_Name,Away_bullpen_25_ID,Away_bullpen_25_bbrefID,Away_bullpen_26_Name,Away_bullpen_26_ID,Away_bullpen_26_bbrefID,Away_bullpen_27_Name,Away_bullpen_27_ID,Away_bullpen_27_bbrefID,Away_bullpen_28_Name,Away_bullpen_28_ID,Away_bullpen_28_bbrefID,Away_bullpen_29_Name,Away_bullpen_29_ID,Away_bullpen_29_bbrefID,Away_bullpen_30_Name,Away_bullpen_30_ID,Away_bullpen_30_bbrefID,Away_bullpen_31_Name,Away_bullpen_31_ID,Away_bullpen_31_bbrefID,Away_bullpen_32_Name,Away_bullpen_32_ID,Away_bullpen_32_bbrefID,Away_bullpen_33_Name,Away_bullpen_33_ID,Away_bullpen_33_bbrefID,Away_bullpen_34_Name,Away_bullpen_34_ID,Away_bullpen_34_bbrefID,Away_bullpen_35_Name,Away_bullpen_35_ID,Away_bullpen_35_bbrefID,Away_bullpen_36_Name,Away_bullpen_36_ID,Away_bullpen_36_bbrefID,Away_bullpen_37_Name,Away_bullpen_37_ID,Away_bullpen_37_bbrefID,Away_bullpen_38_Name,Away_bullpen_38_ID,Away_bullpen_38_bbrefID,Away_bullpen_39_Name,Away_bullpen_39_ID,Away_bullpen_39_bbrefID,Away_bullpen_40_Name,Away_bullpen_40_ID,Away_bullpen_40_bbrefID,Away_bullpen_41_Name,Away_bullpen_41_ID,Away_bullpen_41_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,over_under_runline
706863,2022-03-18,4,3,7,134,Pittsburgh Pirates,147,New York Yankees,27013,27001,Isiah Kiner-Falefa,643396,kineris01,Joey Gallo,608336,gallojo01,Gleyber Torres,650402,torregl01,Austin Wells,669224,wellsau01,José Peraza,606299,perazjo01,Ender Inciarte,542255,inciaen01,Phillip Evans,595943,evansph01,Rob Brantly,542963,brantro01,Estevan Florial,664314,flories01,Cole Tucker,657061,tuckeco01,Greg Allen,656185,allengr01,Roberto Pérez,547379,perezro02,Michael Chavis,656308,chavimi01,Diego A. Castillo,660636,castidi02,Jared Oliva,666931,olivaja01,Cal Mitchell,668751,mitchca01,Mason Martin,676733,unknown,Endy Rodríguez,682848,rodrien01,Wil Crowe,640444,crowewi01,Hayden Wesneski,669713,wesneha01,Cam Alldred,682027,alldrca01,Anthony Banda,607455,bandaan01,David Bednar,670280,bednada01,Cody Bolton,675989,boltoco01,Austin Brice,592169,briceau01,JT Brubaker,664141,brubajt01,Mike Burrows,681347,unknown,Roansy Contreras,672710,contrro01,Chase De Jong,608328,dejonch01,Yerry De Los Santos,660787,delosye01,Aaron Fletcher,667465,fletcaa01,Jack Hartman,689713,unknown,Heath Hembree,592390,hembrhe01,Yoerys Hernandez,801742,unknown,Sam Howard,607572,howarsa01,Mitch Keller,656605,kellemi03,Max Kranick,668820,kranima01,Adonis Medina,658431,medinad01,Enmanuel Mejia,684871,unknown,Carmen Mlodzinski,669387,mlodzca01,Luis L. Ortiz,682847,ortizlu03,Luis Oviedo,665854,oviedlu01,Dillon Peters,596071,peterdi01,Quinn Priester,682990,priesqu01,Jose Quintana,500779,quintjo01,Listher Sosa,683538,unknown,Hunter Stratton,676702,strathu01,Tahnaj Thomas,673231,unknown,Zach Thompson,605507,thompza01,Duane Underwood Jr.,621249,underdu01,Bryse Wilson,669060,wilsobr02,Miguel Yajure,664337,yajurmi01,Chris Stratton,608717,stratch01,Jerad Eickhoff,595191,eickhje01,Kyle Nicolas,693312,nicolky01,Adrian Florencio,684876,unknown,Blake Weiman,676620,unknown,Albert Abreu,656061,abreual01,Robby Ahlstrom,695239,unknown,Manny Bañuelos,544365,banuema01,Edgar Barclay,687607,unknown,Matt Bowman,621199,bowmama01,Chandler Champlain,669441,unknown,Aroldis Chapman,547973,chapmar01,Gerrit Cole,543037,colege01,Jimmy Cordero,622772,cordeji01,Nestor Cortes,641482,cortene01,Wellington Diaz,670905,unknown,Deivi García,665620,garcide01,Luis Gil,661563,gillu01,Yoendrys Gómez,672782,gomezyo01,Chad Green,643338,greench03,Clay Holmes,605280,holmecl01,Michael King,650633,kingmi01,Justin Lange,694367,unknown,Jonathan Loáisiga,642528,loaisjo01,Lucas Luetge,476595,luetglu01,Reggie McClain,596035,mcclare01,Luis Medina,665622,medinlu02,Jordan Montgomery,656756,montgjo01,Wandy Peralta,593974,peralwa01,Emmanuel Ramirez,642629,ramirem01,Stephen Ridings,670050,ridinst01,Joely Rodríguez,570257,rodrijo06,Charlie Ruegger,682176,unknown,Clarke Schmidt,657376,schmicl01,JP Sears,676664,searsjp01,Luis Severino,622663,severlu01,T.J. Sikkema,674674,unknown,Jameson Taillon,592791,taillja01,Joel Valdez,683638,unknown,Beck Way,694360,unknown,Ryan Weber,543901,weberry01,Braden Bristo,668754,bristbr01,Kevin Milam,687344,unknown,Ron Marinaccio,676760,marinro01,Vinny Nittoli,657697,nittovi01,Mitch Spence,687765,spencmi01,Chris Stratton,608717,stratch01,Jerad Eickhoff,595191,eickhje01,Kyle Nicolas,693312,nicolky01,Adrian Florencio,684876,unknown,Blake Weiman,676620,unknown,Braden Bristo,668754,bristbr01,Kevin Milam,687344,unknown,Ron Marinaccio,676760,marinro01,Vinny Nittoli,657697,nittovi01,Mitch Spence,687765,spencmi01,unknown
