gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID
716690,2023-09-06,3,10,13,Adley Rutschman,668939,rutscad01,Ryan Mountcastle,663624,mountry01,Anthony Santander,623993,santaan02,Austin Hays,669720,haysau01,Gunnar Henderson,683002,hendegu01,Ramón Urías,602104,uriasra01,Aaron Hicks,543305,hicksaa01,James McCann,543510,mccanja02,Jorge Mateo,622761,mateojo01,Nolan Schanuel,694384,schanno01,Brandon Drury,592273,drurybr01,Luis Rengifo,650859,rengilu01,Mike Moustakas,519058,moustmi01,Logan O'Hoppe,681351,ohopplo01,Matt Thaiss,642136,thaisma01,Trey Cabbage,663550,cabbatr01,Randal Grichuk,545341,grichra01,Brett Phillips,621433,phillbr02,Patrick Sandoval,663776,sandopa02,Kyle Gibson,502043,gibsoky01,Jaime Barria,642545,barrija01,Gerardo Reyes,622103,reyesge01,Cionel Pérez,672335,perezci01,Shintaro Fujinami,660261,fujinsh01,Cole Irvin,608344,irvinco01
