game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID
2024-04-29,744945,5,6,11,Adam Frazier,624428,fraziad01,Freddy Fermin,666023,fermifr01,MJ Melendez,669004,melenmj01,Michael Massey,686681,massemi02,Dairon Blanco,680118,blancda02,Vinnie Pasquantino,686469,pasquvi01,Kyle Isbel,664728,isbelky01,Maikel Garcia,672580,garcima01,Bobby Witt Jr.,677951,wittbo02,Ernie Clement,676391,clemeer01,Daulton Varsho,662139,varshda01,Isiah Kiner-Falefa,643396,kineris01,Davis Schneider,676914,schneda03,George Springer,543807,springe01,Cavan Biggio,624415,biggica01,Vladimir Guerrero Jr.,665489,guerrvl02,Danny Jansen,643376,janseda01,Justin Turner,457759,turneju01,Bowlan,680742,bowlajo01,Duffey,608648,duffety01,Zerpa,672582,zerpaan01,Sauer,669422,sauerma01,"Anderson, N",623433,anderni01,Rodríguez,684320,rodriya01,"Cabrera, G",650893,cabrege01,"Richards, T",670950,richatr01,Mayza,641835,mayzati01,"Swanson, E",657024,swanser01,Pearson,663878,pearsna01
