gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID
663357,2022-04-15,2,1,3,Anthony Rizzo,519203,rizzoan01,Giancarlo Stanton,519317,stantmi03,Josh Donaldson,518626,donaljo02,Joey Gallo,608336,gallojo01,DJ LeMahieu,518934,lemahdj01,Gleyber Torres,650402,torregl01,Aaron Hicks,543305,hicksaa01,Isiah Kiner-Falefa,643396,kineris01,Kyle Higashioka,543309,higasky01,Cedric Mullins,656775,mullice01,Ramón Urías,602104,uriasra01,Ryan Mountcastle,663624,mountry01,Trey Mancini,641820,mancitr01,Anthony Santander,623993,santaan02,Austin Hays,669720,haysau01,Jorge Mateo,622761,mateojo01,Robinson Chirinos,455139,chiriro01,Chris Owings,572008,owingch01,Jordan Lyles,543475,lylesjo01,Jordan Montgomery,656756,montgjo01,Dillon Tate,622253,tatedi01,Jorge López,605347,lopezjo02,Bryan Baker,641329,bakerbr01,Cionel Pérez,672335,perezci01,Joey Krehbiel,607216,krehbjo01,Wandy Peralta,593974,peralwa01,Jonathan Loáisiga,642528,loaisjo01,Miguel Castro,612434,castrmi01,Lucas Luetge,476595,luetglu01,Clarke Schmidt,657376,schmicl01,Aroldis Chapman,547973,chapmar01
