gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID
716796,2023-08-29,2,4,6,Steven Kwan,680757,kwanst01,José Ramírez,608070,ramirjo01,Kole Calhoun,594777,calhoko01,Ramón Laureano,657656,laurera01,Andrés Giménez,665926,gimenan01,Will Brennan,686823,brennwi02,Oscar Gonzalez,660757,gonzaos01,Bo Naylor,666310,naylobo01,Gabriel Arias,672356,ariasga01,Edouard Julien,666397,julieed01,Jorge Polanco,593871,polanjo01,Max Kepler,596146,keplema01,Carlos Correa,621043,correca01,Matt Wallner,670242,wallnma01,Royce Lewis,668904,lewisro02,Christian Vázquez,543877,vazquch01,Joey Gallo,608336,gallojo01,Michael A. Taylor,572191,taylomi02,Pablo López,641154,lopezpa01,Gavin Williams,668909,williga01,Emilio Pagán,641941,paganem01,Cole Sands,663485,sandsco01,Hunter Gaddis,683769,gaddihu01,Sam Hentges,656529,hentgsa01,Trevor Stephan,663986,stephtr01,Nick Sandlin,680704,sandlni01,Emmanuel Clase,661403,claseem01
