gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID
747031,2024-05-29,6,1,7,Jarren Duran,680776,duranja01,Wilyer Abreu,677800,abreuwi02,Rob Refsnyder,608701,refsnro01,Rafael Devers,646240,deverra01,Connor Wong,657136,wongco01,Dominic Smith,642086,smithdo02,Vaughn Grissom,687093,grissva01,David Hamilton,666152,hamilda03,Ceddanne Rafaela,678882,rafaece01,Gunnar Henderson,683002,hendegu01,Ryan Mountcastle,663624,mountry01,Ryan O'Hearn,656811,ohearry01,Colton Cowser,681297,cowseco01,Anthony Santander,623993,santaan02,Cedric Mullins,656775,mullice01,Jorge Mateo,622761,mateojo01,Ramón Urías,602104,uriasra01,James McCann,543510,mccanja02,Corbin Burnes,669203,burneco01,Kutter Crawford,676710,crawfku01,Danny Coulombe,543056,couloda01,Dillon Tate,622253,tatedi01,Chase Anderson,502624,anderch01
