game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Home_bullpen_12_Name,Home_bullpen_12_ID,Home_bullpen_12_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,over_under_runline
746890,2024-05-03,1,3,4,112,Chicago Cubs,158,Milwaukee Brewers,27020,27012,Sal Frelick,686217,frelisa01,William Contreras,661388,contrwi02,Tyler Black,672012,blackty01,Willy Adames,642715,adamewi01,Jake Bauers,641343,bauerja01,Rhys Hoskins,656555,hoskirh01,Brice Turang,668930,turanbr02,Oliver Dunn,686554,dunnol01,Blake Perkins,663368,perkibl01,Nico Hoerner,663538,hoernni01,Mike Tauchman,643565,tauchmi01,Ian Happ,664023,happia01,Christopher Morel,666624,morelch01,Michael Busch,683737,buschmi02,Dansby Swanson,621020,swansda01,Matt Mervis,670223,mervima01,Miguel Amaya,665804,amayami01,Pete Crow-Armstrong,691718,crowape01,Hayden Wesneski,669713,wesneha01,Joe Ross,605452,rossjo01,Yency Almonte,622075,almonye01,Javier Assad,665871,assadja01,Ben Brown,676962,brownbe02,Shota Imanaga,684007,imanash01,Mark Leiter Jr.,643410,leitema02,Héctor Neris,593576,nerishe01,Daniel Palencia,694037,palenda01,Jameson Taillon,592791,taillja01,Keegan Thompson,624522,thompke02,Richard Lovelady,663992,lovelri01,Adbert Alzolay,640470,alzolad01,Colten Brewer,605155,breweco01,Bryan Hudson,663542,hudsobr01,Janson Junk,676083,junkja01,Hoby Milner,571948,milneho01,Tobias Myers,668964,myersto01,Freddy Peralta,642547,peralfr01,Colin Rea,607067,reaco01,Thyago Vieira,600986,vieirth01,Bryse Wilson,669060,wilsobr02,Elvis Peguero,665625,pegueel01,Joel Payamps,606303,payamjo01,Trevor Megill,656730,megiltr01,Richard Lovelady,663992,lovelri01,Adbert Alzolay,640470,alzolad01,Colten Brewer,605155,breweco01,Elvis Peguero,665625,pegueel01,Joel Payamps,606303,payamjo01,Trevor Megill,656730,megiltr01,7.5
