game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Home_bullpen_12_Name,Home_bullpen_12_ID,Home_bullpen_12_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Away_bullpen_12_Name,Away_bullpen_12_ID,Away_bullpen_12_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID
745788,2024-08-13,4,9,13,121,New York Mets,133,Oakland Athletics,27014,27016,Lawrence Butler,671732,butlela01,Brent Rooker,667670,rookebr01,JJ Bleday,668709,bledajj01,Miguel Andujar,609280,andujmi01,Shea Langeliers,669127,langesh01,Seth Brown,664913,brownse01,Zack Gelof,680869,gelofza01,Darell Hernaiz,687231,hernada04,Max Schuemann,680474,schuema01,Francisco Lindor,596019,lindofr01,Brandon Nimmo,607043,nimmobr01,Jesse Winker,608385,winkeje01,Pete Alonso,624413,alonspe01,J.D. Martinez,502110,martijd02,Jeff McNeil,643446,mcneije01,Jose Iglesias,578428,iglesjo01,Francisco Alvarez,682626,alvarfr01,Harrison Bader,664056,baderha01,Paul Blackburn,621112,blackpa01,Joe Boyle,671212,boylejo01,Huascar Brazobán,623211,brazohu01,Reed Garrett,657585,garrere01,Sean Manaea,640455,manaese01,Adam Ottavino,493603,ottavad01,David Peterson,656849,peterda01,Jose Quintana,500779,quintjo01,Luis Severino,622663,severlu01,Danny Young,664849,youngda02,José Buttó,676130,buttojo01,Ryne Stanek,592773,stanery01,Phil Maton,664208,matonph01,Edwin Díaz,621242,diazed04,Osvaldo Bido,674370,bidoos01,Joey Estes,683155,estesjo01,Will Klein,694361,kleinwi01,Mason Miller,695243,millema03,JP Sears,676664,searsjp01,Mitch Spence,687765,spencmi01,Ross Stripling,548389,stripro01,Austin Adams,613534,adamsau02,Scott Alexander,518397,alexasc02,Michel Otañez,671305,otanemi01,T.J. McFarland,519008,mcfartj01,Tyler Ferguson,621053,ferguty01,José Buttó,676130,buttojo01,Ryne Stanek,592773,stanery01,Phil Maton,664208,matonph01,Edwin Díaz,621242,diazed04,Austin Adams,613534,adamsau02,Scott Alexander,518397,alexasc02,Michel Otañez,671305,otanemi01,T.J. McFarland,519008,mcfartj01,Tyler Ferguson,621053,ferguty01
