game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID,Home_P_8_Name,Home_P_8_ID,Home_P_8_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,over_under_runline
632748,2021-08-24,2,5,7,135,San Diego Padres,119,Los Angeles Dodgers,26996,27015,Trea Turner,607208,turnetr01,Max Muncy,571970,muncyma01,Justin Turner,457759,turneju01,Will Smith,669257,smithwi05,Corey Seager,608369,seageco01,Chris Taylor,621035,tayloch03,AJ Pollock,572041,polloaj01,Cody Bellinger,641355,bellico01,Tommy Pham,502054,phamth01,Fernando Tatis Jr.,665487,tatisfe02,Manny Machado,592518,machama01,Jake Cronenworth,630105,croneja01,Austin Nola,543592,nolaau01,Eric Hosmer,543333,hosmeer01,Wil Myers,571976,myerswi01,Ha-Seong Kim,673490,kimha01,Pierce Johnson,572955,johnspi01,Julio Urías,628711,uriasju01,Austin Adams,613534,adamsau02,Emilio Pagán,641941,paganem01,Nabil Crismatt,622503,crismna01,Daniel Camarena,547176,camarda01,Daniel Hudson,543339,hudsoda01,Reiss Knehr,663753,knehrre01,Tim Hill,657612,hillti01,Phil Bickford,641360,bickfph01,Alex Vesia,681911,vesiaal01,Corey Knebel,608349,knebeco01,Blake Treinen,595014,treinbl01,Kenley Jansen,445276,janseke01,8.5
