game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,Away_P_8_Name,Away_P_8_ID,Away_P_8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID
2022-04-23,662191,7,13,20,Cam Gallagher,595956,gallaca01,Adalberto Mondesi,609275,mondera02,Edward Olivares,658668,olivaed02,Nicky Lopez,670032,lopezni01,Whit Merrifield,593160,merriwh01,Andrew Benintendi,643217,beninan01,Hunter Dozier,641531,doziehu01,Carlos Santana,467793,santaca01,Bobby Witt Jr.,677951,wittbo02,Adam Frazier,624428,fraziad01,Donovan Walton,622268,waltodo01,J.P. Crawford,641487,crawfjp01,Jesse Winker,608385,winkeje01,Abraham Toro,647351,toroab01,Ty France,664034,francty01,Tom Murphy,608596,murphto04,Julio Rodríguez,677594,rodriju01,Jarred Kelenic,672284,kelenja01,Bubic,663460,bubickr01,Payamps,606303,payamjo01,Bolaños,671790,bolanro01,"Garrett, A",607237,garream01,Snider,676092,snideco01,Staumont,622251,staumjo01,Brentz,641394,brentja01,Coleman,669395,colemdy01,Brash,666374,brashma01,Festa,670036,festama01,"Swanson, E",657024,swanser01,"Ramírez, Y",670990,ramiryo01,Misiewicz,664948,misiean01,Castillo. D,650895,castidi01,Koch,571863,kochma01
