game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Away_bullpen_12_Name,Away_bullpen_12_ID,Away_bullpen_12_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,over_under_runline
718315,2023-05-03,7,1,8,115,Colorado Rockies,158,Milwaukee Brewers,27004,27012,Christian Yelich,592885,yelicch01,Willy Adames,642715,adamewi01,William Contreras,661388,contrwi02,Mike Brosseau,670712,brossmi01,Rowdy Tellez,642133,tellero01,Luke Voit,572228,voitlu01,Tyrone Taylor,621438,tayloty01,Owen Miller,680911,milleow01,Joey Wiemer,686894,wiemejo01,Charlie Blackmon,453568,blackch02,Jurickson Profar,595777,profaju01,Kris Bryant,592178,bryankr01,C.J. Cron,543068,croncj01,Elias Díaz,553869,diazel01,Randal Grichuk,545341,grichra01,Ryan McMahon,641857,mcmahry01,Alan Trejo,676701,trejoal01,Ezequiel Tovar,678662,tovarez01,Kyle Freeland,607536,freelky01,Eric Lauer,641778,lauerer01,Ryan Feltner,663372,feltnry01,Austin Gomber,596295,gombeau01,Brad Hand,543272,handbr01,Pierce Johnson,572955,johnspi01,Nick Mears,683232,mearsni01,Connor Seabold,657756,seaboco01,Brent Suter,608718,suterbr01,Daniel Bard,453268,bardda01,Justin Lawrence,664875,lawreju01,Dinelson Lamet,659275,lametdi01,Jake Bird,656234,birdja01,Corbin Burnes,669203,burneco01,Wade Miley,489119,mileywa01,Tyson Miller,668338,millety01,Joel Payamps,606303,payamjo01,Freddy Peralta,642547,peralfr01,Colin Rea,607067,reaco01,Peter Strzelecki,657265,strzepe01,Devin Williams,642207,willide03,Bryse Wilson,669060,wilsobr02,Elvis Peguero,665625,pegueel01,Hoby Milner,571948,milneho01,Jake Cousins,664776,cousija01,Brent Suter,608718,suterbr01,Daniel Bard,453268,bardda01,Justin Lawrence,664875,lawreju01,Dinelson Lamet,659275,lametdi01,Jake Bird,656234,birdja01,Elvis Peguero,665625,pegueel01,Hoby Milner,571948,milneho01,Jake Cousins,664776,cousija01,12.0
