game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,Away_P_8_Name,Away_P_8_ID,Away_P_8_bbrefID,Away_P_9_Name,Away_P_9_ID,Away_P_9_bbrefID,over_under_runline
662955,2022-09-27,5,6,11,114,Cleveland Guardians,139,Tampa Bay Rays,27014,27003,Manuel Margot,622534,margoma01,Randy Arozarena,668227,arozara01,Wander Franco,677551,francwa01,Harold Ramírez,623912,ramirha02,Isaac Paredes,670623,paredis01,David Peralta,444482,peralda01,Christian Bethancourt,542194,bethach01,Jose Siri,642350,sirijo01,Steven Kwan,680757,kwanst01,Amed Rosario,642708,rosaram01,José Ramírez,608070,ramirjo01,Josh Naylor,647304,naylojo01,Oscar Gonzalez,660757,gonzaos01,Will Brennan,686823,brennwi02,Gabriel Arias,672356,ariasga01,Austin Hedges,595978,hedgeau01,Shane Bieber,669456,biebesh01,Corey Kluber,446372,klubeco01,Enyel De Los Santos,660853,delosen01,Nick Sandlin,680704,sandlni01,Emmanuel Clase,661403,claseem01,James Karinchak,675916,karinja01,Trevor Stephan,663986,stephtr01,Garrett Cleavinger,664076,cleavga01,JT Chargois,608638,chargjt01,Colin Poche,621363,pocheco01,Brooks Raley,548384,raleybr01,Jason Adam,592094,adamja01,Pete Fairbanks,664126,fairbpe01,Javy Guerra,642770,guerrja02,Calvin Faucher,676534,fauchca01,7.0
