gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID
661367,2022-08-03,3,0,3,Jonathan India,663697,indiajo01,Jake Fraley,641584,fraleja01,Mike Moustakas,519058,moustmi01,Joey Votto,458015,vottojo01,Donovan Solano,456781,solando01,Aristides Aquino,606157,aquinar01,Albert Almora Jr.,546991,almoral01,Jose Barrero,676480,garcijo02,Michael Papierski,657709,papiemi01,Miguel Rojas,500743,rojasmi02,Garrett Cooper,643265,coopega03,Jesús Aguilar,542583,aguilje01,Bryan De La Cruz,650559,delacbr01,JJ Bleday,668709,bledajj01,Charles Leblanc,641779,leblach01,Jacob Stallings,607732,stallja01,Luke Williams,663897,willilu01,Billy Hamilton,571740,hamilbi02,Sandy Alcantara,645261,alcansa01,Mike Minor,501985,minormi01,Joel Kuhnel,669270,kuhnejo01,Luis Cessa,570666,cessalu01,Hunter Strickland,519326,strichu01
