game_date,gamepk,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID
2023-08-09,717060,1,1,Daulton Varsho,662139,varshda01,Matt Chapman,656305,chapmma01,Paul DeJong,657557,dejonpa01,Whit Merrifield,593160,merriwh01,Nathan Lukes,664770,lukesna01,George Springer,543807,springe01,Vladimir Guerrero Jr.,665489,guerrvl02,Danny Jansen,643376,janseda01,Alejandro Kirk,672386,kirkal01,Will Brennan,686823,brennwi02,Andrés Giménez,665926,gimenan01,Oscar Gonzalez,660757,gonzaos01,Ramón Laureano,657656,laurera01,Brayan Rocchio,677587,rocchbr01,Bo Naylor,666310,naylobo01,José Ramírez,608070,ramirjo01,Kole Calhoun,594777,calhoko01,Steven Kwan,680757,kwanst01,Gausman,592332,gausmke01,"Swanson, E",657024,swanser01,Mayza,641835,mayzati01,"Hicks, J",663855,hicksjo03,"Allen, L.T.",671106,allenlo02,Morgan,669212,morgael01,Hentges,656529,hentgsa01,"Kelly, M",547184,kellymi03
