game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,over_under_runline
717616,2023-06-25,4,3,7,115,Colorado Rockies,108,Los Angeles Angels,27004,26998,Taylor Ward,621493,wardta01,Shohei Ohtani,660271,ohtansh01,Mike Trout,545361,troutmi01,Brandon Drury,592273,drurybr01,Hunter Renfroe,592669,renfrhu01,Eduardo Escobar,500871,escobed01,Mickey Moniak,666160,moniami01,Chad Wallach,595453,wallach01,Ezequiel Tovar,678662,tovarez01,Randal Grichuk,545341,grichra01,Ryan McMahon,641857,mcmahry01,Elias Díaz,553869,diazel01,Nolan Jones,666134,jonesno01,Jorge Alfaro,595751,alfarjo01,Elehuris Montero,660707,monteel01,Coco Montes,663796,monteco01,Austin Gomber,596295,gombeau01,Tyler Anderson,542881,anderty01,Jake Bird,656234,birdja01,Pierce Johnson,572955,johnspi01,Daniel Bard,453268,bardda01,Justin Lawrence,664875,lawreju01,José Soriano,667755,soriajo02,13.0
