game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,over_under_runline
633626,2021-06-15,10,0,10,136,Seattle Mariners,142,Minnesota Twins,27011,27005,Luis Arraez,650333,arraelu01,Josh Donaldson,518626,donaljo02,Trevor Larnach,663616,larnatr01,Nelson Cruz,443558,cruzne02,Jorge Polanco,593871,polanjo01,Alex Kirilloff,666135,kirilal01,Miguel Sanó,593934,sanomi01,Nick Gordon,624503,gordoni01,J.P. Crawford,641487,crawfjp01,Jake Fraley,641584,fraleja01,Ty France,664034,francty01,Kyle Seager,572122,seageky01,Dylan Moore,664238,mooredy01,Tom Murphy,608596,murphto04,Jake Bauers,641343,bauerja01,Luis Torrens,620443,torrelu01,Chris Flexen,623167,flexech01,J.A. Happ,457918,happja01,Will Vest,676684,vestwi01,Griffin Jax,643377,jaxgr01,8.5
