gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID
662590,2022-06-19,3,5,8,Myles Straw,664702,strawmy01,Amed Rosario,642708,rosaram01,Owen Miller,680911,milleow01,Oscar Gonzalez,660757,gonzaos01,Josh Naylor,647304,naylojo01,Óscar Mercado,640458,mercaos01,Andrés Giménez,665926,gimenan01,Ernie Clement,676391,clemeer01,Austin Hedges,595978,hedgeau01,Trea Turner,607208,turnetr01,Freddie Freeman,518692,freemfr01,Will Smith,669257,smithwi05,Max Muncy,571970,muncyma01,Chris Taylor,621035,tayloch03,Cody Bellinger,641355,bellico01,Justin Turner,457759,turneju01,Eddy Alvarez,657193,alvared01,Gavin Lux,666158,luxga01,Andrew Heaney,571760,heanean01,Shane Bieber,669456,biebesh01,Brusdar Graterol,660813,gratebr01,Yency Almonte,622075,almonye01,Alex Vesia,681911,vesiaal01,Daniel Hudson,543339,hudsoda01,Craig Kimbrel,518886,kimbrcr01,Eli Morgan,669212,morgael01,Emmanuel Clase,661403,claseem01
