game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Home_bullpen_12_Name,Home_bullpen_12_ID,Home_bullpen_12_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Away_bullpen_12_Name,Away_bullpen_12_ID,Away_bullpen_12_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID
745723,2024-07-07,0,3,3,147,New York Yankees,111,Boston Red Sox,27001,27021,Jarren Duran,680776,duranja01,David Hamilton,666152,hamilda03,Tyler O'Neill,641933,oneilty01,Rafael Devers,646240,deverra01,Connor Wong,657136,wongco01,Masataka Yoshida,807799,yoshima02,Wilyer Abreu,677800,abreuwi02,Dominic Smith,642086,smithdo02,Ceddanne Rafaela,678882,rafaece01,Ben Rice,700250,ricebe01,Juan Soto,665742,sotoju01,Aaron Judge,592450,judgeaa01,Alex Verdugo,657077,verdual01,Anthony Volpe,683011,volpean01,Austin Wells,669224,wellsau01,Oswaldo Cabrera,665828,cabreos01,Trent Grisham,663757,grishtr01,DJ LeMahieu,518934,lemahdj01,Luis Gil,661563,gillu01,Kutter Crawford,676710,crawfku01,Gerrit Cole,543037,colege01,Nestor Cortes,641482,cortene01,Jake Cousins,664776,cousija01,Caleb Ferguson,657571,ferguca01,Tim Hill,657612,hillti01,Clay Holmes,605280,holmecl01,Tommy Kahnle,592454,kahnlto01,Josh Maciejewski,656671,maciejo01,Carlos Rodón,607074,rodonca01,Marcus Stroman,573186,stromma01,Luke Weaver,596133,weavelu01,Michael Tonkin,543859,tonkimi01,Chase Anderson,502624,anderch01,Brayan Bello,678394,bellobr01,Brennan Bernardino,657514,bernabr01,Cam Booser,592155,booseca01,Bailey Horn,690544,hornba01,Tanner Houck,656557,houckta01,Zack Kelly,677161,kellyza01,Nick Pivetta,601713,pivetni01,Greg Weissert,669711,weissgr01,Josh Winckowski,670174,winckjo01,Justin Slaten,686580,slateju01,Kenley Jansen,445276,janseke01,Luke Weaver,596133,weavelu01,Michael Tonkin,543859,tonkimi01,Justin Slaten,686580,slateju01,Kenley Jansen,445276,janseke01
