game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,over_under_runline
661165,2022-08-31,6,1,7,158,Milwaukee Brewers,134,Pittsburgh Pirates,27012,27013,Oneil Cruz,665833,cruzon01,Kevin Newman,621028,newmake01,Bryan Reynolds,668804,reynobr01,Ben Gamel,592325,gamelbe01,Ke'Bryan Hayes,663647,hayeske01,Tucupita Marcano,672779,marcatu01,Michael Chavis,656308,chavimi01,Greg Allen,656185,allengr01,Christian Yelich,592885,yelicch01,Willy Adames,642715,adamewi01,Rowdy Tellez,642133,tellero01,Hunter Renfroe,592669,renfrhu01,Kolten Wong,543939,wongko01,Keston Hiura,669374,hiurake01,Luis Urías,649966,uriaslu01,Omar Narváez,553882,narvaom01,Freddy Peralta,642547,peralfr01,Zach Thompson,605507,thompza01,Taylor Rogers,573124,rogerta01,Brad Boxberger,502202,boxbebr01,Adrian Houser,605288,housead01,Manny Bañuelos,544365,banuema01,Miguel Yajure,664337,yajurmi01,Yohan Ramírez,670990,ramiryo01,Robert Stephenson,596112,stephro01,8.5
