game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,over_under_runline
662981,2022-06-01,1,14,15,115,Colorado Rockies,146,Miami Marlins,27004,27022,Jazz Chisholm Jr.,665862,chishja01,Garrett Cooper,643265,coopega03,Jorge Soler,624585,solerjo01,Avisaíl García,541645,garciav01,Jesús Sánchez,660821,sanchje02,Jon Berti,542932,bertijo01,Bryan De La Cruz,650559,delacbr01,Nick Fortes,663743,forteni01,Charlie Blackmon,453568,blackch02,Yonathan Daza,602074,dazayo01,C.J. Cron,543068,croncj01,Ryan McMahon,641857,mcmahry01,Connor Joe,656582,joeco01,Brendan Rodgers,663898,rodgebr02,Sam Hilliard,656541,hillisa01,Jose Iglesias,578428,iglesjo01,Antonio Senzatela,622608,senzaan01,Edward Cabrera,665795,cabreed02,Jhoulys Chacín,468504,chacijh01,Chad Smith,663385,smithch12,Carlos Estévez,608032,estevca01,Randal Grichuk,545341,grichra01,Dylan Floro,571670,florody01,Zach Pop,647315,popza01,
